# BEAST v10.5.0
# Generated Mon May 18 09:51:12 CEST 2026 [seed=1779090670435]
# Alignment_101025_sa_cov1_lag0.xml
state	joint	prior	likelihood	rootHeight	age(root)	treeLength	gtr.rates.rateAC	gtr.rates.rateAG	gtr.rates.rateAT	gtr.rates.rateCG	gtr.rates.rateCT	gtr.rates.rateGT	frequencies1	frequencies2	frequencies3	frequencies4	alpha	clock.rate	meanRate	treeLikelihood	branchRates	precision	precPrior	randomWalk	coalescent	samplingBetas1	samplingBetas2	samplingModel	skygrid.cutOff	logPop1	logPop2	logPop3	logPop4	logPop5	logPop6	logPop7	logPop8	logPop9	logPop10	logPop11	logPop12	effPop1	effPop2	effPop3	effPop4	effPop5	effPop6	effPop7	effPop8	effPop9	effPop10	effPop11	effPop12	skygrid.coefficients1	skygrid.coefficients2	skygrid.coefficients3	skygrid.indicators1	skygrid.indicators2	skygrid.indicators3
1000000	-45243.11188091466	1736.2149460343078	-46979.32682694896	6.7078358217962855	2018.8866847261488	2034.2717893690333	0.7871234760997654	1.1471052038979312	0.9080801726991544	0.8100980294553967	1.2658015736264707	1.0817915442212822	0.2687175922863992	0.2668606537198901	0.23682555148644968	0.22759620250726142	0.0403616248867288	1.339543125745661E-4	1.3395431257456574E-4	-46979.32682694896	0.0	4.982140559668772	-6.285154019123807	-11.226077463760925	-21419.74163680406	1.2880847424053554	1.0461718172926318	23201.153443688225	1.0	6.1362899890341325	5.963623821062688	6.52540681522048	6.560953349581927	7.124775746348235	7.418027145998102	6.315873289470189	5.895759744193721	6.367749792012713	6.033116090740505	5.715021814360814	5.496603147611092	462.33511673555245	389.01730211058407	682.2572698436861	706.9453394786481	1242.3695299095414	1665.7439942415767	553.2850276645167	363.49289263400794	582.7450548609194	417.0124555347061	303.3908215140692	243.8621599943884	-0.1339414814841431	1.107100299200589	0.6439365734937683	1.0	1.0	1.0
1100000	-44485.023032857534	1865.7364589686324	-46350.75949182617	8.02479997051704	2017.5697205774281	1989.2823784559612	0.7884623395935852	1.1404413133706561	0.9050543922117084	0.7966484238350805	1.2897158660634973	1.0796776649254731	0.270392761318384	0.2649491063399236	0.24349661193735836	0.22116152040433448	0.07909184001618243	1.3657813951201424E-4	1.36578139512014E-4	-46350.75949182617	0.0	6.723947851720255	-6.5993897637717005	-12.055828694574947	-21296.282501809303	1.2579022505211515	1.0488188382367607	23208.045943144294	1.0	6.108733200040719	5.934968284863634	6.503554492132493	6.540613246218157	7.110546790047556	7.407098503422275	6.293359657330271	5.868376823824791	6.344828170126037	6.005761754643275	5.683996868919241	5.462692134419212	449.76858729680987	378.02800677173684	667.5100805663916	692.7112503633939	1224.817080817461	1647.638786378042	540.967745721264	353.67443818056205	569.5395174034828	405.7599605741158	294.1226534423786	235.7311909428759	-0.2520509392742387	1.1278451166151673	0.6505443149486367	1.0	1.0	1.0
1200000	-43650.565926064926	2059.3629754978274	-45709.92890156275	7.424857111819071	2018.169663436126	1894.0691488505322	0.7834772423667241	1.1702223336071258	0.9060883433301582	0.7749762020293243	1.3110669433154938	1.0541689353511747	0.26996007850356457	0.2613199217659473	0.24647904542629404	0.22224095430419447	0.0416165636135494	1.3933267018511163E-4	1.3933267018511166E-4	-45709.92890156275	0.0	2.4202756009031927	-5.544776940062656	-12.055968254424558	-21123.51767720618	1.356352461427089	1.0507167470879812	23227.435216184553	1.0	6.039911166390841	5.861673515859914	6.4436916088092655	6.481224799903197	7.064887767798023	7.368538050102711	6.227835773585034	5.792732514281772	6.280904276330476	5.933968966941278	5.604535638535643	5.378092298821786	419.85573592964994	351.31157784019285	628.7235222573325	652.7699694449185	1170.1506355034787	1585.3144377947642	506.65777394053725	327.9078140914866	534.2715745892149	377.6504253028043	271.65574967927523	216.6086564305831	-0.4657159955195047	1.1517683688788418	0.6663535959383289	1.0	1.0	1.0
1300000	-43004.441065018575	2225.430031764306	-45229.87109678288	6.686771872091857	2018.9077486758533	1844.1188749427904	0.7638257504908224	1.173724820447938	0.9042474896445039	0.7740863274267976	1.3375072304497304	1.046608381540209	0.28202519243701096	0.2665393986299502	0.23820489009707324	0.21323051883596608	0.10964914291366375	1.4313027061060832E-4	1.4313027061060835E-4	-45229.87109678288	0.0	1.4941891508388871	-5.0580413202176	-13.39741316988002	-20964.106613622112	1.3629134066263793	1.06472899806494	23234.483249377903	1.0	5.943763241499479	5.764893045381364	6.3459351649924205	6.382389971781288	6.9657470385064375	7.26912372513329	6.128680139493772	5.6941015732361375	6.182632355749458	5.836635792977001	5.507584486052286	5.281747101410218	381.36741012671655	318.9049338565775	570.1703438218343	591.3393043990449	1059.7062631905972	1435.2921913519037	458.8301690365099	297.1097422967745	484.2650378726322	342.6247390411561	246.55485052008223	196.71325330866333	-0.537230952013674	1.1429489607866612	0.6663535959383289	1.0	1.0	1.0
1400000	-42465.61111949933	2271.7144729316815	-44737.32559243101	6.0667522709062665	2019.5277682770388	1782.6804447536003	0.7724897207495436	1.164326784423345	0.8884950052289303	0.7733769999985273	1.3762525057658106	1.0250589838338444	0.26775765583382655	0.2656576451070631	0.2412945498547872	0.22529014920432366	0.05748139115752364	1.3864674634527736E-4	1.3864674634527787E-4	-44737.32559243101	0.0	4.250010293324968	-6.120483873658741	-11.501704717506676	-20918.999724630034	1.3973716840372559	1.0677060298221532	23235.481852172303	1.0	5.904693476096805	5.726264160142516	6.306665990981067	6.343346385881372	6.925884521238105	7.228865239263197	6.090111298321874	5.656065254668677	6.143749487530521	5.7980407737152175	5.469396666377548	5.243748936624151	366.7547894465572	306.82089092247054	548.2141476415616	568.6962076757173	1018.2945745736454	1378.6571700891138	441.4705433423853	286.0210057121246	465.79680000238665	329.65306185481484	237.3169682533053	189.378742155246	-0.5727506483325315	1.143492189547643	0.6653268551441289	1.0	1.0	1.0
1500000	-42007.216636448546	2416.214322950702	-44423.430959399244	6.717121086800994	2018.8773994611443	1740.404310691865	0.7618543813543508	1.1646959202736995	0.892692975473636	0.7498917028357233	1.4041264071089357	1.026738612953656	0.2683129742824298	0.2620223121277125	0.24498841853575812	0.2246762950541001	0.09285965810462524	1.355458408801223E-4	1.3554584088012184E-4	-44423.430959399244	0.0	3.8059502109236307	-6.0067911121761295	-11.615045095629938	-20783.400106516667	1.367638256755875	1.076209699933798	23245.00114227979	1.0	5.861918870197479	5.679110816058145	6.264742222588309	6.298732119862676	6.888520781083201	7.194932323928013	6.040996799455048	5.602430232381641	6.09801211906293	5.750250504558581	5.418138283974772	5.191130473977247	351.39778423477674	292.68905976932257	525.7060533457112	543.8818957379384	980.9493047189383	1332.6601333320273	420.3117927091393	271.08440565879016	444.97233827880507	314.26937633731256	225.4589909240999	179.67155218172178	-0.6330597454722366	1.133303144382236	0.6746459256987869	1.0	1.0	1.0
1600000	-41581.0799758391	2403.788685974873	-43984.868661813976	6.689319113571723	2018.9052014343736	1765.3956823494411	0.7681634189873817	1.1644180204205807	0.8817369324075626	0.7278511361071757	1.4184783453464296	1.039352146730871	0.2749254615831187	0.26068970051580376	0.24558863769528977	0.21879620020578822	0.11999947946367613	1.3449298650058277E-4	1.344929865005831E-4	-43984.868661813976	0.0	1.4988666342723513	-5.061182399135403	-13.452619522231226	-20797.518495837863	1.3808134540209274	1.076209699933798	23247.8385651914	1.0	5.873649761371821	5.6896694855197625	6.278448098344112	6.312413733822501	6.9055090501933964	7.213615268427191	6.053141375131997	5.612176175544822	6.110661312147164	5.761103557120412	5.42717182909591	5.198990172189192	355.54426681751147	295.7958396741551	532.960918769866	551.3742145102992	997.7562920952977	1357.7921880011575	425.447422987564	273.73929505517594	450.63662812617105	317.69873423645953	227.5049119383917	181.0892805192588	-0.6534365208932527	1.137989935043042	0.678499199065056	1.0	1.0	1.0
1700000	-41027.553560650944	2622.5416415938175	-43650.09520224476	6.790670323990478	2018.8038502239547	1679.498703138584	0.765784870700199	1.1898143068881195	0.8764103223009932	0.694875391525106	1.4340449953239764	1.039070113261607	0.2699527981368442	0.25721698326067294	0.2531119084833862	0.2197183101190971	0.1252187903426901	1.3755921321630438E-4	1.375592132163042E-4	-43650.09520224476	0.0	3.3835279211576745	-5.886096598614199	-11.694111101686396	-20578.228411593933	1.4840005731594332	1.0764326230803132	23245.90759733535	1.0	5.749409474285843	5.564393597722682	6.151574351509469	6.183774461188946	6.77636895757902	7.0840272462338865	5.923976880448496	5.4838707058899825	5.982943629137253	5.634922785731629	5.301616501509614	5.0744269114451175	314.0051773932463	260.9669047928364	469.4558938901643	484.8184355656436	876.8789518410172	1192.762406856408	373.8956996009542	240.77688249298552	396.60611286335654	280.0372936008397	200.66091661941113	159.8805400119189	-0.7373478259968562	1.1235508408863955	0.678499199065056	1.0	1.0	1.0
1800000	-40624.466867846284	2646.82256624539	-43271.289434091676	5.936024860196803	2019.6584956877484	1644.238109991685	0.775210907030896	1.1923567249103195	0.8745485150008825	0.6662656685087263	1.4496658422177626	1.041952342331414	0.27200166908743356	0.2644605212223939	0.24212628361617666	0.22141152607399633	0.12089459701383666	1.4171990005605562E-4	1.4171990005605551E-4	-43271.289434091676	0.0	2.3721796363194856	-5.524424494417139	-12.191667277902893	-20564.93265204873	1.4330401537614827	1.0920065230138305	23256.40523817388	1.0	5.747017627117902	5.563584934654594	6.153208430122567	6.188107603584783	6.781467733120939	7.089810798234154	5.92911296087774	5.487693543915883	5.9858678829304655	5.63549747176638	5.301235034586148	5.072528813223743	313.25502248455865	260.7559557997628	470.223648841297	486.9237809696057	881.3613785266734	1199.6807974114938	375.82099799762386	241.69909512679178	397.7675871884866	280.198273374665	200.58438571482083	159.57735886810923	-0.8013929748217279	1.1456247387120742	0.678499199065056	1.0	1.0	1.0
1900000	-40085.492780930086	2824.586764484264	-42910.07954541435	5.321409306704816	2020.2731112412405	1559.4987982481252	0.7643012417112132	1.2000905545113503	0.8513193063043818	0.6539035286870272	1.4818263148883342	1.0485590538976945	0.2775240173104822	0.25786501932891764	0.24711467749271784	0.21749628586788272	0.13480982337159272	1.4748749776834693E-4	1.4748749776834682E-4	-42910.07954541435	0.0	8.776543735049211	-6.883658868552895	-14.273319887806869	-20390.367739847123	1.3543997212881582	1.1047958199883363	23262.12074891523	1.0	5.6964287634401956	5.511822634464487	6.099635599950931	6.132534260653921	6.725326912352976	7.033162429607965	5.872944490187773	5.432498432284953	5.931338790840915	5.58270985029695	5.249156101886846	5.021573988921549	297.8019783486387	247.60200399685152	445.6953290877717	460.60196827114066	833.2443298906343	1133.609909103331	355.2936000958698	228.7199735304411	376.65844329542784	265.7908842842496	190.40551778238319	151.64981116355992	-0.8062851723435884	1.1292638381181168	0.678499199065056	1.0	1.0	1.0
2000000	-39514.17659299108	3014.4932065396556	-42528.66979953074	5.32959814210485	2020.2649224058403	1485.6705165564094	0.7598040046645413	1.2063640560730833	0.8415408914154949	0.6444831585802357	1.5041884710676376	1.0436194181990082	0.27722802893972986	0.26149441049188954	0.24608877791960745	0.21518878264877356	0.13375156291037735	1.5054673876525553E-4	1.505467387652544E-4	-42528.66979953074	0.0	2.9362180338458184	-5.741244906722656	-11.823090187185317	-20214.760077051058	1.315094788273269	1.122825313652545	23272.378532395436	1.0	5.645058903327859	5.4604527743521505	6.048265739838595	6.081164400541585	6.67395705224064	6.981792569495629	5.821574630075437	5.381128572172617	5.8799689307285785	5.531339990184613	5.1977862417745095	4.970204128809213	282.89021890734506	235.20389455091356	423.3781451378236	437.5383681327804	791.5215076580537	1076.846960923632	337.50307793399776	217.26733898577683	357.79812500909964	252.482007862027	180.8713928138046	144.0562904088347	-0.8576550324559247	1.1292638381181168	0.678499199065056	1.0	1.0	1.0
2100000	-39334.87813343153	3075.1884047936132	-42410.06653822514	5.7799204912157105	2019.8146000567294	1462.8135220109912	0.7411756982822666	1.2148379542463916	0.8548164563349204	0.6223995167802127	1.526090664317591	1.040679710038619	0.26917914333422854	0.26492326475141026	0.2450570728858885	0.22084051902847313	0.16216748017014404	1.5147030002404918E-4	1.514703000240494E-4	-42410.06653822514	0.0	4.9212737533053925	-6.272376033461275	-12.021290725346757	-20162.84320558048	1.249616967282446	1.1335743695012792	23281.855138208033	1.0	5.625421791447516	5.43759699748118	6.031026790330835	6.062653930984647	6.662161792652416	6.973306755092533	5.7994190417032545	5.354444277087485	5.859890455290461	5.5084877169172035	5.171480585941567	4.9420771477640795	277.3892602693294	229.88909511583378	416.1421007734042	429.513825638684	782.2401516153989	1067.7476993973185	330.10772536923724	211.54638250930384	350.68572614970424	246.77764707418225	176.17548742906442	140.06087475260296	-0.9179952963850506	1.129297029600981	0.686727676065144	1.0	1.0	1.0
2200000	-38956.87526853143	3263.7204949841744	-42220.59576351561	5.715079569004135	2019.8794409789411	1406.161424985958	0.7196125672863134	1.2168380011764546	0.831863760568558	0.6397759318234141	1.540008782192357	1.0519009569529045	0.2737348129479344	0.2601850300890021	0.2464886093442286	0.21959154761883537	0.1559340757329743	1.5209945851037224E-4	1.5209945851037194E-4	-42220.59576351561	0.0	3.716331384322226	-5.982304518451246	-11.773800754956323	-19980.462358676814	1.3248460721016677	1.1431272140027116	23287.44843375208	1.0	5.531697340628952	5.343872546662617	5.9373023395122715	5.968929480166083	6.568437341833852	6.8795823042739705	5.705694590884692	5.260719826268922	5.766166004471897	5.41476326609864	5.077756135123003	4.848352696945516	252.57224854253732	209.32175100232388	378.9113753124468	391.08678041946746	712.255960457608	972.2201827534876	300.5741836465379	192.62009441005864	319.31114528155604	224.69934542903638	160.41370511184243	127.53013593515483	-1.0117197472036141	1.129297029600981	0.686727676065144	1.0	1.0	1.0
2300000	-38668.45573361871	3359.7476774961824	-42028.2034111149	5.431364136467159	2020.163156411478	1379.4623550164226	0.7054014810563385	1.2318337369614534	0.8292588364195306	0.6237516327879752	1.570207284553871	1.0395470282208328	0.27298222866278943	0.2635639310326878	0.24659968523973147	0.21685415506479172	0.15593667802047648	1.5608165970170662E-4	1.5608165970170665E-4	-42028.2034111149	0.0	4.332274413493406	-6.140286070103253	-11.748811493637698	-19893.36460631189	1.259514924192513	1.1671223561005313	23295.934737896332	1.0	5.45582687648955	5.270059714781975	5.859902247307841	5.892343630092833	6.487561297699218	6.796592136381387	5.631438336650859	5.1893563276181	5.690581096972836	5.340949118312881	5.006147899326147	4.777907191047364	234.11837803783447	194.42757229883915	350.68986146626355	362.2532779759731	656.919377391133	894.7927582029955	279.0632159580987	179.35307115109418	296.06561349514334	208.7107074674107	149.32839878136807	118.85534804243463	-1.061623927445069	1.1292905457202758	0.681470064523338	1.0	1.0	1.0
2400000	-38300.904720075276	3508.4632572921128	-41809.36797736739	5.263315066704029	2020.331205481241	1328.3560144018602	0.6731380683797671	1.2455570716661426	0.8380353276762377	0.6050068270064971	1.5923749300292618	1.0458877752420952	0.2752532909991007	0.261491568595695	0.24351235007373104	0.21974279033147381	0.15661349592909218	1.6977692204971128E-4	1.6977692204971147E-4	-41809.36797736739	0.0	4.837740116765642	-6.254592197777963	-11.957438750937328	-19748.607542892736	1.258446070725568	1.170306187852622	23298.212953515493	1.0	5.417935015564985	5.230568943295406	5.8231978169643455	5.8550060090937475	6.45355650116273	6.764229620413231	5.592290697969117	5.1479616422626355	5.652466177464205	5.301459053457608	4.964944306678923	4.735800633888078	225.4131668909896	186.89910827118115	338.05135336142905	348.976997083176	634.9565054311308	866.2985719204726	268.3496241348373	172.08037122912836	284.99344427613323	200.6293254360259	143.30056916648974	113.95465816568613	-1.1196746068113437	1.1292905457202758	0.6855546384853495	1.0	1.0	1.0
2500000	-38090.948106673546	3488.8222405411016	-41579.770347214646	4.7197583235812575	2020.8747622243638	1339.6016449024105	0.6316858233963115	1.2673337190015117	0.8429566986934963	0.597668607743012	1.6168198592732907	1.0435352918923786	0.27773087026474286	0.262714070784868	0.2394037554299143	0.22015130352047532	0.15674988475231802	1.5854080336536044E-4	1.5854080336536057E-4	-41579.770347214646	0.0	9.377692527565184	-6.955258901384129	-15.028150846378837	-19767.567377800613	1.2254484456584571	1.1784034387822335	23302.993533152996	1.0	5.417935015564985	5.230568943295406	5.8231978169643455	5.8550060090937475	6.45355650116273	6.764229620413231	5.592290697969117	5.1479616422626355	5.652466177464205	5.301459053457608	4.964944306678923	4.735800633888078	225.4131668909896	186.89910827118115	338.05135336142905	348.976997083176	634.9565054311308	866.2985719204726	268.3496241348373	172.08037122912836	284.99344427613323	200.6293254360259	143.30056916648974	113.95465816568613	-1.1196746068113437	1.1292905457202758	0.6855546384853495	1.0	1.0	1.0
