# BEAST v10.5.0
# Generated Mon May 18 09:51:25 CEST 2026 [seed=1779090682528]
# Alignment_101025_sa_cov2_lag0.xml
state	joint	prior	likelihood	rootHeight	age(root)	treeLength	gtr.rates.rateAC	gtr.rates.rateAG	gtr.rates.rateAT	gtr.rates.rateCG	gtr.rates.rateCT	gtr.rates.rateGT	frequencies1	frequencies2	frequencies3	frequencies4	alpha	clock.rate	meanRate	treeLikelihood	branchRates	precision	precPrior	randomWalk	coalescent	samplingBetas1	samplingBetas2	samplingModel	skygrid.cutOff	logPop1	logPop2	logPop3	logPop4	logPop5	logPop6	logPop7	logPop8	logPop9	logPop10	logPop11	logPop12	effPop1	effPop2	effPop3	effPop4	effPop5	effPop6	effPop7	effPop8	effPop9	effPop10	effPop11	effPop12	skygrid.coefficients1	skygrid.coefficients2	skygrid.coefficients3	skygrid.indicators1	skygrid.indicators2	skygrid.indicators3
1000000	-41962.19579048636	3681.7972867530275	-45643.993077239385	4.2721871354929295	2021.3223334124523	1243.1687698630676	0.8070050891303789	1.1447178761706667	0.9432628381319852	0.8064185890373411	1.257443465181508	1.0411521423481191	0.2712034591410208	0.2694586312898643	0.23999323746092474	0.21934467210819	0.07264214638648273	2.0517082152307474E-4	2.051708215230744E-4	-45643.993077239385	0.0	2.163023298321303	-5.430953661895927	-13.783569860735367	-19504.429802331586	0.753897687460738	1.2497102269730616	23223.209026710992	1.0	5.664464048919528	5.323075064402651	5.917996504010678	5.782801753250541	6.4944047571322105	6.845053823339006	5.396338549289162	4.916563757419248	5.616838030734706	5.3232259397212	4.95736462969097	4.764569519600071	288.43335351644043	205.01334291337866	371.66633543174567	324.66755569486276	661.4303963834519	939.2238318122074	220.5972298262223	136.53264689489217	275.01840720975565	205.0442767003113	142.2185031758836	117.28061941146738	1.3602842402300508	0.21101491635683467	0.8721116679146981	1.0	0.0	1.0
1100000	-41077.79768806756	3801.081630160469	-44878.879318228035	4.153412375728645	2021.4411081722164	1228.7833312346831	0.7813086280733553	1.1614618603975737	0.9565282238152198	0.7877486939416822	1.2804988484270619	1.0324537453451064	0.2816056235075393	0.2552107440807221	0.2450191748911869	0.21816445752055158	0.10413130340137089	2.0185524423047606E-4	2.0185524423047617E-4	-44878.879318228035	0.0	4.494672492306232	-6.178342181582591	-14.647214474487381	-19382.489175588085	0.7827539677182603	1.255840321047062	23222.54154134389	1.0	5.593808769544513	5.252419785027636	5.847341224635663	5.712146473875526	6.4237494777571955	6.774398543963991	5.325683269914147	4.845908478044233	5.546182751359691	5.252570660346185	4.8867093503159555	4.693914240225056	268.7573074394291	191.027956229117	346.3123884901962	302.5197225553134	616.3096265511416	875.1528387524162	205.54875777677046	127.21880500189106	256.2574879668395	191.05677980719338	132.51678946151338	109.28009227635249	1.289628960855036	0.15200329153101078	0.8721116679146981	1.0	0.0	1.0
1200000	-40562.53414324305	3950.145048695347	-44512.6791919384	4.933095216756829	2020.6614253311884	1173.7880268912654	0.7537693528219142	1.2019277594131619	0.9548689523655627	0.7677031533376503	1.2794997192657436	1.0422310627959666	0.2716448766877971	0.2657810496967315	0.2436229392598998	0.21895113435557148	0.11394675074504698	2.0677880368962575E-4	2.0677880368962537E-4	-44512.6791919384	0.0	4.1402343336791585	-6.093478787906595	-14.35192101514221	-19234.4173084553	0.8691634284349066	1.2573500114557181	23224.012271957676	1.0	5.5274316004519495	5.186042615935072	5.7809640555431	5.645769304782963	6.357372308664631	6.708021374871427	5.259306100821583	4.77953130895167	5.479805582267128	5.186193491253622	4.8203321812233915	4.627537071132492	251.49713566071827	178.75973040685258	324.07146275914954	283.0912559305335	576.7288980325566	818.9486429543256	192.34797487739826	119.04853998199076	239.8000814537704	178.7867028728101	124.00627649551897	102.26188993367447	1.2232517917624723	1.7626270462022249	0.8721116679146981	1.0	0.0	1.0
1300000	-40100.30424404365	4064.719374301812	-44165.02361834546	4.466405692991026	2021.1281148549542	1133.6895429783735	0.7627182886056371	1.2106665615676042	0.9190101452511575	0.7473873868706592	1.3194052103962686	1.0408124073086724	0.26630612314165386	0.26702597209816215	0.24640014868258397	0.22026775607759994	0.0981182293606119	2.0909780343507302E-4	2.0909780343507283E-4	-44165.02361834546	0.0	2.465350555852591	-5.563495756044541	-13.698021504306462	-19125.165428541204	0.9412542848091487	1.2640372638384805	23226.234714732895	1.0	5.469996826692215	5.128253270582796	5.72379260429944	5.588457438293778	6.300799523463329	6.651812778918952	5.201592847996276	4.721319755010242	5.422321343428319	5.128404302602657	4.762163003664668	4.569167653752568	237.4594392280841	168.72214856371968	306.0635023064112	267.32293937356104	545.0074822474074	774.186483186315	181.56121108331763	112.31638500895653	226.40407457994468	168.7476329350422	116.99872106441879	96.46378507897973	1.1613466338996257	-0.23615072449263552	0.8730174558486767	1.0	0.0	1.0
1400000	-39498.78001280295	4237.793150502664	-43736.57316330561	3.8770684317103137	2021.7174521162349	1095.653381762033	0.7485337840260046	1.2143736094018454	0.9159872717538542	0.7438498274824098	1.3418454867566234	1.0354100205792613	0.27545164806229533	0.26273930569302384	0.2430531854798577	0.21875586076482306	0.1123381090020411	2.11705681134123E-4	2.1170568113412287E-4	-43736.57316330561	0.0	3.8428631362583916	-6.016715731445471	-14.138267961590133	-18951.066156118002	0.9442115873811054	1.267090574826361	23225.902139642843	1.0	5.4225629862736735	5.081050466970808	5.676187184446766	5.540943512205974	6.252804016267148	6.603579968106801	5.154340462932182	4.674392060082053	5.37491973417027	5.081201396884997	4.715207696529695	4.522342821731248	226.45879011526864	160.94303250073855	291.83459446140574	254.9184046544208	519.4673793998304	737.731522754227	173.18154943324268	107.16739594608312	215.92254041318012	160.96732545204358	111.63199434392084	92.05100464398376	1.1168256700029897	-0.5804576938759718	0.8724272496503156	1.0	0.0	1.0
1500000	-39082.23345886122	4341.034763458375	-43423.268222319595	4.4124364864781045	2021.182084061467	1066.4700980311688	0.7289168506134912	1.2269614491822893	0.907253567154473	0.7432914718958573	1.3489046445467707	1.0446720166071173	0.2706423420664441	0.26204160292231293	0.24787096235131945	0.2194450926599234	0.1293886326598903	2.1654061725365982E-4	2.165406172536597E-4	-43423.268222319595	0.0	3.467801526935371	-5.911295214323609	-13.911759325953696	-18848.961068895795	1.0016806847561814	1.2862654784654342	23226.85062085517	1.0	5.345613794099619	5.004101274796754	5.599237992272712	5.46399432003192	6.1758548240930935	6.526630775932746	5.0773912707581275	4.597442867907999	5.297970541996215	5.004252204710943	4.63825850435564	4.445393629557193	209.68654947479746	149.02309214807852	270.2204189064203	236.03835665817093	480.9940135051609	683.0928371841194	160.35518654352873	99.230246088904	199.9306471169722	149.045585888035	103.36418247687456	85.2334216289894	1.0398764778289353	-1.3709170877413346	0.8724272496503156	1.0	0.0	1.0
1600000	-38516.100915423274	4479.788646591423	-42995.889562014694	3.7700968686826997	2021.8244236792625	1024.7470952065014	0.7187943220873458	1.2397946522755368	0.9073093925929612	0.7340890450847588	1.3707006491367968	1.0293119388225995	0.2656798334105252	0.2636790254010116	0.24836997585972242	0.2222711653287407	0.1383995914474532	2.1219040848686539E-4	2.1219040848686568E-4	-42995.889562014694	0.0	1.535703397575866	-5.085587244245163	-14.288410568696733	-18711.759823225846	0.9901338594050537	1.2889730843046376	23228.275856423283	1.0	5.292909618351214	4.953804759870028	5.54474576773881	5.4104555624212765	6.117297455013599	6.465600438898356	5.026578061883381	4.550013291845101	5.245602250834825	4.9539546257294	4.59054117834733	4.399035999538588	198.92136947038418	141.71312389438322	255.88951460307112	223.73348903755578	453.63706181338836	642.6501197528357	152.41057976655145	94.63366616259646	189.73004590684536	141.73436344498197	98.5477476407138	81.3723878238539	1.0175277194045944	-1.2257212813206537	0.8662766437719804	1.0	0.0	1.0
1700000	-38144.471185674694	4529.270590516641	-42673.74177619134	3.706080705179861	2021.8884398427654	1015.3570845729239	0.7014431986283427	1.2564175319929498	0.8833741883549777	0.7139908515312319	1.4066477112942657	1.0381265181982315	0.27884407891411206	0.2636879646283339	0.23586267997106214	0.22160527648649186	0.11752727947263082	2.1600598019109684E-4	2.160059801910959E-4	-42673.74177619134	0.0	1.8270762812117287	-5.260492201100101	-13.93422258748731	-18665.795381702406	0.9925452281086107	1.2983805519534828	23230.44267414622	1.0	5.261890939833378	4.922786081352193	5.513727089220975	5.379436883903442	6.086278776495765	6.434581760380522	4.995559383365546	4.518994613327266	5.21458357231699	4.922935947211565	4.5595224998294945	4.368017321020754	192.84580655689047	137.38484583064184	248.07400011604767	216.9001010907396	439.7818359204763	623.0219558993599	147.75557428112222	91.7433140901359	183.93520931610556	137.40543667152045	95.5378495972389	78.8870688108123	0.9865090408867596	-0.4683687537433703	0.8662766437719804	1.0	0.0	1.0
1800000	-37705.49505549038	4717.802742760211	-42423.29779825059	3.5607030947983107	2022.0338174531469	979.6089957261453	0.6956169272666316	1.253204278935143	0.8807650074460142	0.7044869310982502	1.4242149544586582	1.0417119007953022	0.27509342604737463	0.25957006942307764	0.24934434420193025	0.2159921603276174	0.13924227861032784	2.1830665966347218E-4	2.1830665966347291E-4	-42423.29779825059	0.0	3.1825426094721103	-5.823460641615706	-13.694586059561237	-18478.713346485947	1.0649749853181036	1.3092245484982186	23232.06935619149	1.0	5.171058762550317	4.831633512567687	5.423132850616768	5.288715765841643	5.99622549355808	6.344857559475055	4.904475571919408	4.42746053613474	5.1237066983033195	4.8317835200226344	4.4680267140093335	4.276340598153428	176.10118815918858	125.41566147777242	226.58787768264315	198.08886949706954	401.90891910513176	569.5562560451067	134.89215022279527	83.71854651260446	167.95678233499277	125.43447617309825	87.18451318123277	71.97656631217492	0.8916374168320222	-0.7461284097480572	0.8670951153085056	1.0	0.0	1.0
1900000	-37380.66327640327	4852.158090159918	-42232.821366563185	4.027757792851228	2021.566762755094	935.8704986552359	0.6646037918899481	1.2694408902838894	0.8813812896887061	0.6883352814909581	1.4711136925896793	1.0251250540568182	0.2749559086457786	0.2618948531556849	0.24482323857077734	0.21832599962775895	0.1408535957192119	2.2574504824813426E-4	2.2574504824813467E-4	-42232.821366563185	0.0	4.48184964577043	-6.175385546634197	-14.503615131013234	-18344.470934498535	1.105778579317396	1.3092245484982186	23232.183996869957	1.0	5.135443609757356	4.796018359774727	5.3875176978238075	5.253100613048683	5.960610340765119	6.3092424066820945	4.868860419126448	4.39184538334178	5.088091545510359	4.796168367229674	4.432411561216373	4.240725445360468	169.93969006064506	121.02756865568233	218.65993130085852	191.15805769785828	387.8467707077262	549.6283962429162	130.1724902602805	80.78936885887991	162.08024393220205	121.04572505499841	84.13406691335744	69.45822171093768	0.856022264039062	0.05880009968509037	0.8670951153085056	1.0	0.0	1.0
2000000	-37252.43151824785	4877.294562365344	-42129.726080613196	4.395175353089474	2021.1993451948558	926.7843923093634	0.6603274691417477	1.287942150134419	0.8618250693735555	0.6801850309363584	1.4920867032853105	1.0176335771286082	0.28310714865426767	0.2604517511306257	0.23672810402090694	0.21971299619419948	0.14034621459840405	2.3339542587188247E-4	2.333954258718821E-4	-42129.726080613196	0.0	3.598292972248061	-5.949169472648688	-13.878845316084945	-18320.0860061269	1.094115717475758	1.3109216372481265	23232.13226190261	1.0	5.12404876347663	4.784623513494	5.376122851543081	5.241705766767956	5.949215494484393	6.297847560401368	4.8574655728457214	4.380450537061053	5.0766966992296325	4.7847735209489475	4.4210167149356465	4.229330599079741	168.01424432816384	119.65630561820413	216.18247690843475	188.99220423365347	383.45240050939685	543.4010125774596	128.69761369807972	79.87401150213958	160.2438470676002	119.67425630241289	83.18081355602341	68.67124818797001	0.8446274177583355	-1.3449149469914752	0.8670951153085056	1.0	0.0	1.0
2100000	-36845.694394233135	4951.816326122333	-41797.510720355465	2.985022490786359	2022.6094980571588	906.6384519301103	0.64519288480847	1.2908481924741755	0.8618443661935973	0.6591404581159308	1.538956997529218	1.0040171008786072	0.2723331536911234	0.2600173713419562	0.2477537239605892	0.21989575100633102	0.149153471829888	2.4892568119319364E-4	2.489256811931954E-4	-41797.510720355465	0.0	2.1204255318143437	-5.410836458385171	-13.721012802964443	-18244.804764262866	1.1372720860142715	1.3080341104160926	23228.312981638686	1.0	5.076125930867708	4.736700680885079	5.32820001893416	5.193782934159035	5.9012926618754715	6.249924727792447	4.8095427402368	4.332527704452131	5.0287738666207105	4.736850688340026	4.373093882326725	4.181407766470819	160.15241104637724	114.05726888386982	206.06672393347782	180.1487564225249	365.50964299880434	517.9738341669573	122.6755101157083	76.13649410003879	152.7456113369622	114.07437960782934	79.28856209225155	65.45793787214036	0.7967045851494139	0.5749772685979617	0.8670951153085056	1.0	0.0	1.0
2200000	-36739.732431593606	4922.780803398187	-41662.51323499179	2.776619420966343	2022.8179011269788	910.6856518474233	0.6073589310882581	1.3137717519813716	0.8553724625680572	0.6521912745099315	1.5602967205653662	1.0110088592870141	0.27998886636534076	0.26550487438500603	0.23836968044983003	0.2161365787998229	0.13571826636112577	2.3119106274819835E-4	2.311910627481987E-4	-41662.51323499179	0.0	0.819244252312855	-4.456344745258252	-16.26591407925164	-18274.992458533423	1.109433811423878	1.3166664081385717	23232.700119252957	1.0	5.0774621059995555	4.736830548628513	5.330432057985609	5.195537258831542	5.905561455380104	6.255432549439431	4.809931486523854	4.3312211532853855	5.029941753904318	4.736981089205559	4.371931502166976	4.179564139474469	160.3665457441929	114.07208220586753	206.5271866026626	180.46507321068506	367.0732632001633	520.8346127604173	122.72320903556648	76.0370828319365	152.9241052041401	114.0892559755898	79.19645218451608	65.33736902689363	0.7828318222669759	-0.06907609159270534	0.8701767459299938	1.0	0.0	1.0
2300000	-36540.104923796884	5038.6159706070075	-41578.720894403894	2.722209418434546	2022.8723111295105	895.5307563336892	0.5968960145025086	1.3236504505624374	0.8680978742985209	0.6347197298686603	1.5780559567581758	0.9985799740096954	0.2825051398356759	0.26285430776402363	0.2413735064819523	0.21326704591834791	0.17646603377439096	2.3876240658116614E-4	2.3876240658116587E-4	-41578.720894403894	0.0	4.808860269483325	-6.248375687347912	-14.860658057953504	-18159.889570749827	1.190865271116287	1.3166664081385717	23233.449769903804	1.0	5.045099596108223	4.704468038737181	5.298069548094277	5.163174748940209	5.873198945488772	6.223070039548098	4.777568976632521	4.298858643394054	4.997579244012986	4.704618579314227	4.339568992275643	4.147201629583137	155.25976169637357	110.43951977205619	199.95044245013946	174.71826265999238	355.384017938987	504.24892227457366	118.81515624755087	73.61572393911456	148.0543215634221	110.45614665257004	76.67448492019084	63.25673660867552	0.7504693123756438	0.8782879149127827	0.8701767459299938	1.0	0.0	1.0
2400000	-36302.97000385666	5107.679697278839	-41410.649701135495	3.0619893876476	2022.5325311602976	881.0086731446964	0.5812290629621764	1.3457482063083952	0.8476291969724719	0.6269437035363732	1.6001128311703605	0.9983369990502216	0.27670030926542755	0.26180344285742896	0.2456844898332338	0.21581175804390937	0.15363138664387777	2.312036817774959E-4	2.3120368177749536E-4	-41410.649701135495	0.0	2.29186864986587	-5.489524080613503	-13.680811767707254	-18093.198332902666	1.156198386895832	1.3247807327459427	23234.25868057734	1.0	5.0394436470197865	4.698812089648744	5.29241359900584	5.157518799851773	5.867542996400335	6.217414090459662	4.771913027544085	4.2932026943056165	4.991923294924549	4.69896263022579	4.333913043187207	4.1415456804947	154.38409907469145	109.81664261209988	198.82272508970178	173.7328543979612	353.37965764980265	501.4049662589587	118.14504062919272	73.20053241030347	147.21929751111708	109.83317571726832	76.24204202740421	62.899969605991764	0.7448133632872072	-0.06415305519663517	0.8701767459299938	1.0	0.0	1.0
2500000	-36053.817557915456	5181.310141614776	-41235.12769953023	2.988254823094302	2022.6062657248508	867.7051104390491	0.5826091189846297	1.3392890440524765	0.8321990867042197	0.6264234844823242	1.6030573444778538	1.016421921298495	0.27253838593510477	0.27097963642665107	0.23777015611883842	0.2187118215194055	0.17159946280101632	2.514875392997367E-4	2.51487539299737E-4	-41235.12769953023	0.0	2.148928965605584	-5.42434073639999	-13.713871223282167	-18022.150925960403	1.1943780167126512	1.328782558784469	23234.74201194768	1.0	4.9814775691682875	4.641596931233286	5.233889850998509	5.099292426307592	5.807751380418365	6.156851186559843	4.7145367187188345	4.236881698429751	4.934061975294135	4.641747139944881	4.2775023016857165	4.085559011244827	145.68948899356838	103.70983288512234	187.52081470301087	163.90589076328277	332.86978598146146	471.9396827141909	111.55711687610292	69.1917543290881	138.94274965389263	103.72541217554304	72.06023033048545	59.47517575220373	0.6963147621884631	0.22959172556692664	0.8682584485286817	1.0	0.0	1.0
2600000	-35854.18129347711	5247.963586846007	-41102.14488032312	2.8669652193382675	2022.727555328607	852.6952195356845	0.5742827553251865	1.3329806800683974	0.8254192134809595	0.6183152346731512	1.6293771566399453	1.0196249598123586	0.27666198665146713	0.27000207141057286	0.2416948732053491	0.21164106873261068	0.1817615701451904	2.5190024661412544E-4	2.519002466141245E-4	-41102.14488032312	0.0	1.4333426498368873	-5.016274147938092	-14.454966305953853	-17953.439996698027	1.325259977484639	1.328782558784469	23233.056897123726	1.0	4.910120132387027	4.569958305234447	5.162741239328517	5.028032459825608	5.737077534464467	6.086466157003203	4.642958437086472	4.164908244414979	4.862665310759793	4.570108638216347	4.205562453809019	4.013460365314829	135.65571007389198	96.54008447273972	174.64253702887143	152.63240667333395	310.15666303808314	439.86425018522544	103.85113059663209	64.38677432626928	129.36855039527634	96.55459872246922	67.0583042598594	55.33802943059303	0.621412135000917	0.5145697913975502	0.8689767739834082	1.0	0.0	1.0
