# BEAST v10.5.0-beta5 Prerelease #fb0d1ded5
# Generated Mon May 18 09:49:45 CEST 2026 [seed=1779090580063]
# -beagle_gpu -beagle_double -beagle_order 1 -overwrite Alignment_101025_sa_cov4_lag0.xml
state	joint	prior	likelihood	rootHeight	age(root)	treeLength	gtr.rates.rateAC	gtr.rates.rateAG	gtr.rates.rateAT	gtr.rates.rateCG	gtr.rates.rateCT	gtr.rates.rateGT	frequencies1	frequencies2	frequencies3	frequencies4	alpha	clock.rate	meanRate	treeLikelihood	branchRates	precision	precPrior	randomWalk	coalescent	samplingBetas1	samplingBetas2	samplingModel	skygrid.cutOff	logPop1	logPop2	logPop3	logPop4	logPop5	logPop6	logPop7	logPop8	logPop9	logPop10	logPop11	logPop12	effPop1	effPop2	effPop3	effPop4	effPop5	effPop6	effPop7	effPop8	effPop9	effPop10	effPop11	effPop12	skygrid.coefficients1	skygrid.coefficients2	skygrid.indicators1	skygrid.indicators2
1000000	-45501.66124557691	2121.5977260135733	-47623.25897159048	6.505279328452028	2019.0892412194933	1940.2085860784648	0.8643473848155108	1.0755192969164018	1.0101579806643082	0.8116221856770796	1.236708433653996	1.0016447182727046	0.2730595041291818	0.2590881465693911	0.2434006145278536	0.2244517347735739	0.09561374123397569	1.5000943109546623E-4	1.5000943109546596E-4	-47623.25897159048	0.0	2.8515666711705747	-5.711437113498098	-16.001036494336148	-21017.71609506926	1.77407341888045	0.9524747292006296	23185.948626890775	1.0	6.446929839856591	6.046537631487628	6.744281026306874	6.58572018435895	7.420311548252487	7.8315642844230435	6.132463451701272	5.569767825454265	6.391072482233213	6.04671458301425	5.617620427890671	5.3915039935796045	630.762774289923	422.64713364504877	849.1883630486586	724.6727577662645	1669.5535732259718	2518.8665168662174	460.56935468285997	262.3731757952126	596.4959680883383	422.7219283178901	275.23366502696587	219.53331408145738	1.3988464599633366	1.022841194348623	1.0	1.0
1100000	-44670.85848167475	2283.695654888187	-46954.55413656294	5.627499329455948	2019.9670212184892	1842.439007603871	0.8407233976294729	1.0886230706947306	0.9982545057953192	0.8272109083070972	1.2548872603569026	0.9903008572164785	0.26625635888209936	0.26098277351737287	0.248132805683739	0.2246280619167892	0.08911941455489077	1.5139579740826054E-4	1.513957974082614E-4	-46954.55413656294	0.0	2.408933523305602	-5.540013201945244	-15.769993738449845	-20861.41849005462	1.7597432113023923	0.9565154770422338	23190.997048357152	1.0	6.398114472173489	5.994242963489256	6.698049560246076	6.538110867341397	7.379954605119394	7.794781016663013	6.080915455908579	5.513330156413987	6.341771729175653	5.994421452676924	5.561598585060953	5.333517259913496	600.7113114781453	401.1129119029048	810.8228208289543	690.9799913991353	1603.516974718694	2427.897697121546	437.4294588610515	247.97555094698612	567.8014110624182	401.1845126104995	260.23851738984104	207.16534860004862	1.3061646090469012	1.0317294084936133	1.0	1.0
1200000	-43664.95043574322	2421.5342812045305	-46086.48471694775	6.28857344020041	2019.3059471077447	1743.2066448493306	0.8219101303610304	1.1026917693279847	1.022327955722447	0.8030250053217758	1.267929462268231	0.9821156769985326	0.27289330110398496	0.26451958856234176	0.243046244771293	0.21954086556238073	0.08003325061584335	1.5142041344010324E-4	1.5142041344010256E-4	-46086.48471694775	0.0	3.032826817895223	-5.774260024583155	-16.330266181295737	-20724.85756845949	1.8234643161401576	0.9609946057125859	23192.96162652375	1.0	6.329908456558369	5.926036947874136	6.6298435446309565	6.469904851726276	7.311748589504274	7.726575001047893	6.012709440293459	5.445124140798867	6.273565713560533	5.9262154370618045	5.493392569445833	5.265311244298375	561.1052259983267	374.666743881207	757.3636677597057	645.422313224476	1497.7939274653056	2267.821597519168	408.58886903361633	231.6260321680828	530.3651404405723	374.7336238124634	243.08047696686106	193.50652721890907	1.237958593431781	1.0317294084936133	1.0	1.0
1300000	-42950.04567560707	2523.5010136044143	-45473.546689211485	5.170984956731823	2020.4235355912133	1723.3758366931434	0.8097608859497639	1.1066423212569476	1.0397042763689976	0.7916938243293458	1.2963082302041613	0.955890461890785	0.264514854932552	0.26374390325932334	0.24668897332362932	0.2250522684844958	0.09954199296860983	1.4741527206747407E-4	1.4741527206747383E-4	-45473.546689211485	0.0	3.0598622385986585	-5.7833163982043985	-16.35912773898448	-20624.2080361107	1.805643380327438	0.9653735059001112	23194.961572390454	1.0	6.30323719918662	5.899365690502387	6.603172287259207	6.443233594354527	7.285077332132525	7.699903743676144	5.9860381829217095	5.4184528834271175	6.246894456188784	5.899544179690055	5.466721312074084	5.238639986926626	546.337654361343	364.80599455309857	737.4308250402484	628.4356237319803	1458.373907660769	2208.135434657867	397.8353327734745	225.52993135749676	516.4066085247807	364.8711142901344	236.68290982466695	188.41368300623068	1.2112873360600316	1.0317294084936133	1.0	1.0
1400000	-42261.97827624312	2633.5349003666556	-44895.51317660978	5.2094854433301405	2020.385035104615	1704.1578220814445	0.8140378412786489	1.1182482365465998	1.0083022498927439	0.7795411817047072	1.3162524306176129	0.9636180599596885	0.2726680946848884	0.25941640045044206	0.24884360783851336	0.21907189702615668	0.10762003989066007	1.4740760796893939E-4	1.4740760796893944E-4	-44895.51317660978	0.0	1.3089480580345223	-4.925152627902174	-16.071188763728607	-20527.208628053948	1.7300732542631567	0.9785518166578779	23206.693704182955	1.0	6.247897804570882	5.834432029554267	6.554958072448228	6.391219917626613	7.2530622758985475	7.677743195592597	5.923163491121158	5.342094783134997	6.1902165980503785	5.834614758884573	5.391509863996657	5.158010298315134	516.9250042822317	341.87050655376623	702.7196858892697	596.5839191894486	1412.4234627637913	2159.740156645626	373.5917004809415	208.94995700667658	487.951784174338	341.9329820303573	219.5346028373508	173.8182648167586	1.0349849071933084	1.0562389035067339	1.0	1.0
1500000	-41677.62813296444	2861.407224648345	-44539.03535761279	5.7960879219373185	2019.798432626008	1612.3078229887733	0.8020926244455511	1.1248041944552583	1.0146470570107136	0.7744683462939232	1.347964260659333	0.9360235171352219	0.2720765158145549	0.261073265070326	0.2496609889376129	0.21718923017750671	0.11682803639840783	1.4987780607406275E-4	1.49877806074063E-4	-44539.03535761279	0.0	2.13741580795765	-5.41890729559521	-15.979331720019045	-20304.25638926236	1.7929137579207632	0.9847242820803794	23211.53541312106	1.0	6.160023226819138	5.744615147043547	6.468525946903242	6.3040186125834605	7.169909578056057	7.5965854869879355	5.833763435227018	5.249965087727723	6.102071055956003	5.744798734766661	5.299612301821496	5.065015844099454	473.43907119080865	312.503336851281	644.5329505980023	546.7647367658838	1299.7270736419052	1991.3846643552608	341.6420102666032	190.55961547331492	446.7821233360319	312.5607138940583	200.25915481283218	158.38295148903708	0.9226220497809208	1.0612007116486917	1.0	1.0
1600000	-40925.801236821186	3275.2432862785327	-44201.04452309972	5.386062747751698	2020.2084578001934	1478.191786513507	0.8264406065440387	1.1369622177811594	0.9967454000890398	0.7307274815067367	1.3734953447516718	0.9356289493273547	0.2759934262039246	0.26143878993524133	0.2483813385689589	0.2141864452918757	0.10449294419789824	1.5833903430211807E-4	1.583390343021184E-4	-44201.04452309972	0.0	3.3502204913366382	-5.875969685156255	-17.3935568533612	-19896.668580026926	1.8620645107002691	1.0005101749259777	23218.15693484029	1.0	6.003264096420675	5.585281284980552	6.313678940415374	6.148151976812144	7.019409801995408	7.44873028147539	5.674982121204372	5.087565346033138	5.944952733484457	5.585466010594687	5.137520277430465	4.901469772573832	404.7477754446342	266.47522767776337	552.0722582933204	467.8519860696761	1118.1265069343328	1717.6807890627604	291.48312713147413	161.99497982750808	381.8213135080926	266.52445702466855	170.2929650117478	134.4873002396519	0.7334010985684454	1.067778116392913	1.0	1.0
1700000	-40337.49572035035	3530.5597999905685	-43868.05552034092	4.723863159327015	2020.8706573886182	1395.9732709898044	0.805898708570869	1.1267657582753077	0.9844411636613839	0.748178434448047	1.4236665680360414	0.9110493670083522	0.2661100142375499	0.26151693533543435	0.252469468273469	0.2199035821535472	0.11644148368662516	1.648819956820736E-4	1.6488199568207322E-4	-43868.05552034092	0.0	2.2997039482964468	-5.492981211918222	-16.243359781273384	-19646.965481582687	1.913837873757345	1.005540093722562	23221.182106780045	1.0	5.896519986876843	5.475953935871344	6.208853273172853	6.042303311039987	6.918945730096629	7.350919518800017	5.566209145966141	4.975161986450249	5.837848244959181	5.476139803136528	5.025425651967113	4.78791629524652	363.76934051642496	238.87823279151792	497.13085101920177	420.8612938222202	1011.2532984237013	1557.628137896333	261.44113316041063	144.77227439572337	343.0404070229641	238.92263656183476	152.235041468549	120.05095711195519	0.5940879019053011	1.0743772554048892	1.0	1.0
1800000	-39915.48136130884	3701.512121502655	-43616.99348281149	4.7284698623036885	2020.8660506856415	1328.3000186374434	0.7865433485059438	1.147436438105355	0.9939907315482488	0.7372774131793843	1.4419952770079048	0.8927567916531647	0.26845144660782416	0.25813804500259857	0.2527850029387895	0.2206255054507882	0.11187883960575784	1.723099613021237E-4	1.7230996130212394E-4	-43616.99348281149	0.0	1.4873468431933947	-5.05342899998594	-16.039113420739483	-19478.200755603233	1.960996853050311	1.0110340716113737	23221.570043537857	1.0	5.801444730122895	5.381313210729471	6.113455311611718	5.9470774299959634	6.822814096335153	7.25434156687679	5.471475168547137	4.881038682846744	5.742833608235161	5.381498885955373	4.931250415613558	4.693986455123622	330.77709850756594	217.30745861740004	451.8974671954852	382.6334303663359	918.5663104515578	1414.2315196259929	237.81074506702262	131.76745742876878	311.94709565868635	217.34781097496963	138.55265246878804	109.28798421208575	0.5044911528822891	1.0732672017530263	1.0	1.0
1900000	-39488.41230162157	3725.395300946525	-43213.80760256809	6.650858002678809	2018.9436625452663	1324.8938904593035	0.7649684018419172	1.1714580262527388	0.9919872410559305	0.7100586430416111	1.4532432481762656	0.9082844396315382	0.27326908262828536	0.25933240325764284	0.24765331552634304	0.21974519858772917	0.1156783658956437	1.6896838491682023E-4	1.6896838491682083E-4	-43213.80760256809	0.0	1.4653089720916452	-5.038430131060152	-16.047063106481275	-19454.715959934023	2.055773676898739	1.0108843385469604	23222.42659495449	1.0	5.729440700470192	5.3093091810767685	6.0414512819590165	5.875073400343261	6.750810066682451	7.182337537224088	5.399471138894436	4.8090346531940416	5.67082957858246	5.3094948563026705	4.859246385960857	4.62198242547092	307.797069470285	202.2104892940194	420.502860480328	356.0507939621664	854.7508873703194	1315.9808198856663	221.28935391970737	122.61319611036458	290.2752406582169	202.24803825814715	128.92700428670213	101.69543605215868	0.43248712322958704	1.0732672017530263	1.0	1.0
2000000	-38994.07942578889	3988.695036672581	-42982.77446246147	4.600868802717231	2020.993651745228	1234.8826112869579	0.7426258046230091	1.1977431280069242	0.9625643092923857	0.6693667194958843	1.500530263621958	0.9271697749598402	0.2763586501417077	0.2609055868003046	0.25394855974075997	0.20878720331722814	0.17160808035904992	1.8240780360549147E-4	1.8240780360549174E-4	-42982.77446246147	0.0	1.6822787412539333	-5.177302142563147	-16.02830172256195	-19191.648266834087	2.0412013413325907	1.0147538248341326	23220.93634709683	1.0	5.671942298890285	5.249662592410921	5.985548231051201	5.8183196376935875	6.698534059474763	7.1322679860823115	5.340285560042149	4.746830095819314	5.613031490715473	5.2498492170183955	4.797298567704509	4.558821445734521	290.59841558166136	190.50198079961152	397.64046035098	336.4062939665675	811.2157590416916	1251.7126168845766	208.57226168978067	115.21847351967901	273.97352858450574	190.53753647468008	121.18260832913232	95.4708958683889	0.34790470927688544	1.0787549565063417	1.0	1.0
2100000	-38525.42938729598	4151.879383380696	-42677.308770676675	5.153875878289275	2020.440644669656	1196.0202312236947	0.7155635444697749	1.218418847437688	0.9638059417478648	0.632545506545032	1.5233226252936545	0.9463435345059871	0.2747624399345885	0.26104672664723244	0.2506628271173168	0.21352800630086274	0.13282231724198304	1.831538667446036E-4	1.8315386674460266E-4	-42677.308770676675	0.0	1.4764271383680638	-5.046024673982944	-16.06986320092516	-19031.945096101324	2.1147493943221836	1.0188281240135	23224.12509740072	1.0	5.596667244927505	5.1749005218816775	5.90989221005309	5.7428667652169185	6.62201190659128	7.055218935231679	5.26541340115114	4.672678863880317	5.537828001329883	5.175086919778442	4.723086026899383	4.4848986058337275	269.5266426257442	176.7790277566698	368.666414734301	311.95743905432334	751.4554354161963	1158.8911656130392	193.52629624647298	106.98395435098769	254.12543947942126	176.81198206684735	112.51494158331556	88.6679599432839	0.27909727154356534	1.0774444899765931	1.0	1.0
2200000	-38203.47881554161	4312.6384652580555	-42516.11728079966	4.176769333502751	2021.4177512144424	1145.4374247979106	0.6852160546590983	1.2109164595730497	0.9624485657871836	0.6557319663797094	1.5364021728577242	0.949284780743236	0.27451654343180726	0.26638721223205175	0.2447463420432352	0.21434990229290612	0.1286147025701222	1.9365008339122523E-4	1.9365008339122534E-4	-42516.11728079966	0.0	2.0291886530962886	-5.366383140947688	-16.087381778501356	-18873.19925256244	2.1824435112569893	1.0188281240135	23225.03289092273	1.0	5.544213432544732	5.122446709498904	5.857438397670316	5.690412952834144	6.569558094208507	7.0027651228489045	5.212959588768367	4.620225051497544	5.485374188947109	5.122633107395668	4.670632214516608	4.432444793450953	255.75333185930188	167.74529193537262	349.8268779455894	296.0158359825818	713.0546705111432	1099.669680074642	183.6367439791579	101.51687608390476	241.13915872620814	167.77656221924843	106.7652196218878	84.13686292286386	0.22664345916079176	1.0774444899765931	1.0	1.0
2300000	-37945.999303460994	4384.931064112139	-42330.930367573135	3.4230827167041014	2022.171437831241	1096.1177796346165	0.6813795829337818	1.2097845855962512	0.963447643154945	0.6299333208940614	1.5575792157618698	0.9578756516590919	0.2804262018344811	0.2610272094030123	0.24243468197760368	0.2161119067849033	0.1727245901057469	1.9653237493709618E-4	1.965323749370969E-4	-42330.930367573135	0.0	1.87050504140021	-5.284183015613756	-16.023629419790293	-18802.123871556	2.2503703197846687	1.0248602218231881	23225.8022311736	1.0	5.47842497702456	5.056658253978733	5.791649942150145	5.624624497313974	6.503769638688335	6.936976667328734	5.147171133248196	4.554436595977372	5.419585733426938	5.0568446518754975	4.604843758996438	4.366656337930783	239.4692406369808	157.06476779075183	327.553022308707	277.1681875810988	667.6537085111901	1029.6525223134006	171.94439389719798	95.05318679885256	225.78556771167737	157.09404706183636	99.96736262798404	78.77977787128161	0.16085500364062066	1.0774444899765931	1.0	1.0
2400000	-37516.016336081324	4603.71803525961	-42119.734371340935	3.7382473657473434	2021.8562731821978	1049.226377831669	0.647572974118223	1.2485199992521483	0.9622537687079122	0.5978760083131919	1.574123848566968	0.969653401041558	0.27531499804549553	0.2614142643352486	0.24920740648083395	0.2140633311384223	0.13206903625355004	2.0842689922240677E-4	2.084268992224073E-4	-42119.734371340935	0.0	2.6334836239806876	-5.6304908822802995	-16.603269273279718	-18585.701724772967	2.311169528767348	1.0284808398397884	23227.49252375672	1.0	5.361144168242672	4.938750207019656	5.674834951664106	5.507561111850714	6.38801369017026	6.82186497064975	5.029397694190367	4.4357816607976375	5.302217420776478	4.938936882121499	4.486263787760802	4.247722141869775	212.9684788721626	139.59567479712211	291.4402328501023	246.5490875646602	594.6741985830228	917.6948891821341	152.84092798794447	84.41808541353316	200.78153386729878	139.62173626636977	88.78909050352203	69.94590390097542	0.03566607239452324	1.0790468314629809	1.0	1.0
2500000	-37207.95628200789	4589.485875957267	-41797.44215796516	4.340381926873668	2021.2541386210714	1056.837091792041	0.6193014935948832	1.2883794373819917	0.9537385026061891	0.5861672153939728	1.616604861286405	0.93580848973656	0.2757277949477506	0.270160496240631	0.24416439239613785	0.20994731641548095	0.15001050722928583	2.034617355260402E-4	2.034617355260396E-4	-41797.44215796516	0.0	1.837799544460499	-5.266392841977117	-16.016123303935576	-18599.779904208022	2.291469686447223	1.0262115967529357	23227.044245312307	1.0	5.40558560473481	4.983670603408637	5.718920688693039	5.551836523610862	6.431290741359945	6.8646500702879925	5.074215303808963	4.48127238201398	5.346725675337715	4.983857066836318	4.531697266410863	4.293426107062252	222.646565197619	146.00934162708728	304.57601315597606	257.71041282433885	620.9749490091244	957.8106147618876	159.84671164807608	88.34701234050183	209.91982567872384	146.03656956782925	92.91613075318531	73.21688817001106	0.08614616159854904	1.0778232813970914	1.0	1.0
2600000	-36698.63965713665	4912.624740882429	-41611.26439801908	4.0897857117028655	2021.5047348362423	988.7566027377101	0.6315413755424519	1.3030790053404657	0.9426048454323696	0.5745532935490698	1.6334746497034047	0.9147468304322401	0.2700710281099238	0.25715693863839595	0.25304386429499776	0.21972816895668293	0.15557842520372825	2.154790025228752E-4	2.1547900252287506E-4	-41611.26439801908	0.0	1.2711217056535404	-4.895743542952254	-16.348265657047946	-18282.983023561515	2.3604205514570253	1.0360586501256586	23231.90985019889	1.0	5.267999894515796	4.839549281625831	5.586188648980225	5.416516291494351	6.309593563975503	6.749665781121597	4.93149655123824	4.329368735319627	5.208228204138403	4.839738633437499	4.380574718887032	4.1386126555898475	194.0274986264979	126.41236251352906	266.71712743513194	225.09359455137115	549.8214361546243	853.7733676592826	138.5867594097492	75.89636075192945	182.7699401194498	126.43630118973262	79.88393101863525	62.71575271704702	-0.13383953399235593	1.0945191426001362	1.0	1.0
