# BEAST v10.5.0
# Generated Mon May 18 09:51:53 CEST 2026 [seed=1779090708438]
# Alignment_101025_sa_cov2_lag1.xml
state	joint	prior	likelihood	rootHeight	age(root)	treeLength	gtr.rates.rateAC	gtr.rates.rateAG	gtr.rates.rateAT	gtr.rates.rateCG	gtr.rates.rateCT	gtr.rates.rateGT	frequencies1	frequencies2	frequencies3	frequencies4	alpha	clock.rate	meanRate	treeLikelihood	branchRates	precision	precPrior	randomWalk	coalescent	samplingBetas1	samplingBetas2	samplingModel	skygrid.cutOff	logPop1	logPop2	logPop3	logPop4	logPop5	logPop6	logPop7	logPop8	logPop9	logPop10	logPop11	logPop12	effPop1	effPop2	effPop3	effPop4	effPop5	effPop6	effPop7	effPop8	effPop9	effPop10	effPop11	effPop12	skygrid.coefficients1	skygrid.coefficients2	skygrid.coefficients3	skygrid.indicators1	skygrid.indicators2	skygrid.indicators3
1000000	-43459.58929801019	3214.1523710983083	-46673.7416691085	6.405150314929799	2019.1893702330153	1888.698156063428	0.8486471089126454	1.1121709808613391	0.9919357658159784	0.8965341123956448	1.2859515920822568	0.8647604399321355	0.2701098838108762	0.25917653941395374	0.24787844382640212	0.22283513294876808	0.008877765312744881	1.39494531113935E-4	1.3949453111393564E-4	-46673.7416691085	0.0	0.3740756272023394	-3.6758080188179267	-21.45584114784286	-20647.658957366886	0.7011492980548204	0.9459016912472774	23914.87469733604	1.0	6.76412957671966	7.807865224984816	7.570678310155106	8.819121168515068	9.434303117029238	6.892663708793582	6.0509423989286075	7.279510028133376	6.764394273766914	6.1225238247020135	5.784282309409409	4.914969774959709	866.2119085467365	2459.8735495537367	1940.4560663085401	6762.31907416955	12510.244117120985	985.02173684701	424.51290209979067	1450.2772559460102	866.4412226292666	456.0141431448831	325.1486002629078	136.3151896081802	-0.1882271118073866	-1.3292781048404947	1.5300407355806334	1.0	0.0	1.0
1100000	-42631.28302077211	3299.085131136411	-45930.36815190852	6.248584072287976	2019.3459364756573	1830.8484192955636	0.8241278284693133	1.1402494121557707	0.9969270233048927	0.8801208053123848	1.3274925127090198	0.8310824180486186	0.26881447196369823	0.2612554567740498	0.2443964305360107	0.2255336407262414	0.013381072247679966	1.4371372094303095E-4	1.4371372094303106E-4	-45930.36815190852	0.0	0.6067409566908025	-4.156942183846241	-20.32283991687837	-20564.78208016515	0.8281777769581337	0.9459016912472774	23914.976937761097	1.0	6.632874681723788	7.675016901769277	7.438192090432011	8.684729002507147	9.298971778081674	6.761212586032972	5.920776297418792	7.147468323032367	6.633138974668965	5.992248442778118	5.654523306873749	4.786537916060855	759.662823633794	2153.860089434101	1699.6745838088648	5911.938160088723	10926.778277148464	863.6888581231192	372.7009283721012	1270.8844101487641	759.8636236926443	400.3136811986583	285.5803161005664	119.88559536323048	-0.3088681302349001	-0.6905458282933914	1.5277048854164994	1.0	0.0	1.0
1200000	-41970.01287533872	3433.505924229479	-45403.5187995682	5.225150000683746	2020.3693705472615	1766.412349172521	0.8066776694973193	1.1487452945081285	0.9975625627678226	0.8667641776241226	1.3438156229743394	0.8364346726282671	0.2759090934710578	0.2541069136806965	0.2503877248749766	0.21959626797326928	0.01914479234820454	1.3787883403673765E-4	1.3787883403673784E-4	-45403.5187995682	0.0	0.541284472618184	-4.043272216773752	-20.529949060957623	-20428.77218817435	0.8376770101874578	0.9459016912472774	23914.291640773536	1.0	6.638102366666487	7.682146220036405	7.444889266190536	8.693700777726797	9.30906438355736	6.766674453634167	5.924704591556841	7.153635004973775	6.638367141876236	5.996307154637251	5.657965759876289	4.7883965257908185	763.6444999452541	2169.270511142736	1711.0958055046244	5965.217387617988	11037.616320908708	868.419118583571	374.1678866796849	1278.745764413541	763.84672084826	401.94174076130224	286.5651069928547	120.10862309380732	-0.3163072859660654	0.3719783469166362	1.5304925419034148	1.0	0.0	1.0
1300000	-41566.07584661323	3389.6935860182293	-44955.76943263146	6.038815736444438	2019.5557048115008	1785.2959598828652	0.8026489437890888	1.1774046632169135	0.9910566874222554	0.859140830050965	1.3600411997508395	0.8097076757699373	0.27685367949951173	0.25525746704118285	0.24513403766321706	0.22275481579608847	0.03647864830878123	1.377356641444045E-4	1.377356641444042E-4	-44955.76943263146	0.0	0.6671762909096142	-4.251549388652661	-20.214668963403543	-20470.136529607425	0.8958334169907443	0.9459016912472774	23913.520640542807	1.0	6.587367271316092	7.631411124686009	7.394154170840141	8.642965682376401	9.258329288206964	6.715939358283771	5.8739694962064455	7.10289990962338	6.58763204652584	5.945572059286857	5.607230664525893	4.737661430440424	725.8673403343962	2061.9576471799346	1626.4486439541233	5670.120690946089	10491.590266235007	825.458804387366	355.6579648805111	1215.4867704085805	726.0595574577244	382.0578585411146	272.38885641218826	114.16690201078985	-0.3670423813164603	-1.885112374387535	1.5304925419034148	1.0	0.0	1.0
1400000	-41017.045655298454	3567.595248663495	-44584.64090396195	6.196044580074166	2019.398475967871	1727.7576880800784	0.7966654454417113	1.1780114751872712	1.0021265924165925	0.8722393944224771	1.372599606201321	0.7783574863306265	0.260736081704485	0.26441178912205593	0.24571605317120182	0.22913607600225744	0.053482944087406656	1.3334942998092112E-4	1.3334942998092082E-4	-44584.64090396195	0.0	0.9654569051226087	-4.620383874175366	-20.16896187989594	-20293.40679516857	0.9755977855711753	0.9431249328790685	23914.456066342107	1.0	6.515749593938339	7.560245623941585	7.32288591382712	8.572238287112746	9.187868407652113	6.644377365629642	5.802042845404701	7.031505510043785	6.516014483822545	5.873676419640253	5.535188488819234	4.6652426432653415	675.700272564063	1920.3171313137461	1514.5685832012869	5282.941305923607	9777.78649494422	768.4514343719123	330.975000523265	1131.7331639040733	675.8792824389261	355.55374513835295	253.45555667358863	106.19134871178255	-0.44167202177734155	0.9104154691218043	1.5311554000416998	1.0	0.0	1.0
1500000	-40465.53149151141	3618.460196475228	-44083.991687986636	5.703042154501762	2019.8914783934433	1691.3478200056384	0.7759567568706073	1.1801362038831869	0.9995184262822766	0.8636148530535053	1.39445813001397	0.786315629896454	0.2684932720716745	0.25718528625461295	0.2493385114500655	0.22498293022364724	0.1216080496535223	1.431936182378787E-4	1.431936182378782E-4	-44083.991687986636	0.0	0.6534244523150029	-4.230792750657237	-20.233555188640615	-20245.15629846747	1.0320999411764378	0.9395003427356045	23915.243158999645	1.0	6.466713424173105	7.511209454176351	7.273849744061886	8.523202117347513	9.138832237886879	6.595341195864408	5.753006675639467	6.982469340278551	6.466978314057311	5.824640249875019	5.486152319054	4.616206473500108	643.3657780576378	1828.4236006252981	1442.0914635054635	5030.135078709961	9309.887048187971	731.6784897808661	315.136751271754	1077.575986148124	643.5362217174936	338.53932160513625	241.32686938775058	101.10974119885165	-0.4907081915425755	-0.8828178722793949	1.5311554000416998	1.0	0.0	1.0
1600000	-39796.84020106713	3806.6540685338996	-43603.494269601026	5.963794708150136	2019.630725839795	1615.0046769944774	0.7522768656523807	1.2095370717099843	0.982251505405921	0.8340439377088364	1.4312245997610877	0.7906660197617899	0.2672987098240521	0.2583342265572582	0.25306759638177495	0.2212994672369149	0.12005369657418818	1.4661795612946232E-4	1.466179561294617E-4	-43603.494269601026	0.0	0.7419471685787802	-4.357458584239251	-20.091933068463483	-20057.434188247564	1.0922997471796383	0.9395003427356045	23914.813544622186	1.0	6.3874465537161065	7.429019575150875	7.192324113101071	8.438180190003312	9.052087477649437	6.515714362259635	5.67573710424481	6.901759133591721	6.387710702309414	5.7471702128536215	5.40962953610892	4.542118222700312	594.3370327852064	1684.1555756930047	1329.1888036912992	4620.139553492836	8536.338755046392	675.6764669285183	291.7032750425449	994.0217956124907	594.4940468129716	313.3028243794832	223.54875559650085	93.8894684366839	-0.550504808008101	0.2711181882569764	1.5268704815494978	1.0	0.0	1.0
1700000	-39262.81019574728	4016.2800306801464	-43279.09022642743	4.623040064715678	2020.9714804832295	1517.2050385166947	0.7499330232677435	1.206442932182414	0.9594828179920655	0.8214039112030959	1.4576113347150403	0.8051259806396411	0.27507005282249	0.2558735756673022	0.24961715547489693	0.219439216035311	0.1309543968856346	1.475847647992557E-4	1.4758476479925613E-4	-43279.09022642743	0.0	1.2332834200118903	-4.865447673385795	-20.618238123625478	-19846.49446485782	1.1547910055582988	0.943718024194092	23914.75558597385	1.0	6.288442289349494	7.334570566911103	7.096839931684278	8.34814468420568	8.964736857957543	6.417271069335945	5.5736202219786195	6.8050041839465685	6.2887075931805745	5.645365738934186	5.306348848612368	4.435043527348157	538.3141379798215	1532.3695884210292	1208.143220742408	4222.339698041838	7822.32307593828	612.3298263811303	263.38589074303115	902.3515453111257	538.4569737295506	282.9770330173363	201.61276418695658	84.35579659250766	-0.6798517797968764	0.7765193880714574	1.5335481565399547	1.0	0.0	1.0
1800000	-39141.97856615234	3940.5876910626753	-43082.56625721502	4.66685873991162	2020.9276618080335	1527.7599071522575	0.7046026409191031	1.2128954981911801	0.9613052250780063	0.8235594434934476	1.492108060915591	0.8055291314026723	0.2767318891085321	0.25497794671384694	0.2469678270056097	0.22132233717201147	0.14105297134576547	1.524287699270041E-4	1.5242876992700412E-4	-43082.56625721502	0.0	1.041278321099552	-4.6959889852248065	-20.297650628026002	-19923.18679534116	1.144003382619031	0.9464493692157647	23914.451943055607	1.0	6.285185226700692	7.333738660078151	7.095456912865357	8.349662465473198	8.967684035722847	6.414312660180922	5.568706044297977	6.80294462557119	6.285451145564501	5.640617883167822	5.300815077006742	4.427489878053947	536.563667351419	1531.0953297955311	1206.47349083226	4228.753152019576	7845.410857767908	610.5209811882387	262.09474074594084	900.4950121039526	536.7063687248548	281.63668329082645	200.50016646722287	83.72100301147141	-0.6992628832557872	-0.662949433886963	1.5371032590168583	1.0	0.0	1.0
1900000	-38694.55266068988	4102.8528635488665	-42797.40552423875	4.866407364971195	2020.728113182974	1495.6230598196662	0.6956704653542136	1.2401856235354043	0.9751547606861154	0.7802267786333159	1.5085732933038511	0.8001890784871002	0.2729358649208187	0.25949133750893416	0.24746651806231412	0.22010627950793313	0.14318799647648453	1.5035057826635718E-4	1.5035057826635735E-4	-42797.40552423875	0.0	0.4876313931039869	-3.9393943482751617	-20.746503616273124	-19760.909162962856	1.2162909960365549	0.9478019057770091	23914.334201864738	1.0	6.1946493371516445	7.243202770529103	7.004921023316308	8.259126575924151	8.8771481461738	6.3237767706318735	5.478170154748929	6.712408736022142	6.194915256015453	5.550081993618774	5.210279187457695	4.336953988504899	490.1195481440721	1398.5660917167584	1102.0430158705271	3862.718835047816	7166.324256717564	557.6752315517427	239.40822631437237	822.5495599002616	490.24989750785426	257.25864860858985	183.14518289469981	76.47424278408387	-0.7897987728048352	-0.2036851681738827	1.5371032590168583	1.0	0.0	1.0
2000000	-38282.603272126675	4235.4614040139495	-42518.064676140624	4.314233701285913	2021.2802868466592	1437.5051757255835	0.6705868614093053	1.2650668298137007	0.9674768723900637	0.778432843842197	1.5239341499740289	0.7945024425707048	0.2834792425489735	0.2594996445706402	0.2444652831277611	0.21255582975262538	0.16266907186587476	1.5376842377813426E-4	1.5376842377813531E-4	-42518.064676140624	0.0	0.35004747444300144	-3.6098424271195455	-21.669686347817393	-19627.551807944237	1.223217508371014	0.9480432585059233	23913.747820580636	1.0	6.173494794499328	7.227662779641195	6.988105136358964	8.249026419204457	8.870357228628032	6.303313649738717	5.453179174839654	6.694026571823732	6.173762137244056	5.525476070616431	5.183853766865479	4.305852287829476	479.86019185145085	1377.0003868166218	1083.6661299518064	3823.9011318849434	7117.823209282616	546.3794237732772	233.4993223211024	807.5674425732408	479.9884961420724	251.00580606979773	178.36888024932145	74.13237065309914	-0.8483520251565317	0.24251599880796348	1.5453337845583102	1.0	0.0	1.0
2100000	-37993.431307134015	4259.277448067141	-42252.70875520116	4.374863388678114	2021.2196571592672	1411.4471236430431	0.7050799725781677	1.27646402490185	0.932640422842071	0.7384519923360708	1.5414140543826629	0.8059495329591783	0.2745211219284469	0.2630880213248903	0.24623303571797112	0.21615782102869174	0.15384429875849823	1.5170455780805166E-4	1.517045578080525E-4	-42252.70875520116	0.0	0.7404935309703332	-4.355502517663623	-20.168991390899823	-19602.305595687307	1.302598860078294	0.9475762262216889	23911.920130807444	1.0	6.140310758675655	7.191538158608806	6.952648757648862	8.21005272017544	8.829650336964006	6.2697674862362405	5.422004448240537	6.659390520698286	6.140577355671952	5.494099672950317	5.153430319305549	4.277878011747785	464.19780194175894	1328.1445322086568	1045.9164415607572	3677.73635206101	6833.896836688111	528.354513897832	226.33233958505383	780.0753524309282	464.3215721790978	243.25242080787808	173.02400105647675	72.08730917067344	-0.8619487284233729	-0.3837799686490926	1.5410230999867356	1.0	0.0	1.0
2200000	-37642.912791434566	4345.560334420288	-41988.473125854856	4.363843716711039	2021.2306768312342	1373.8458002431523	0.6852272289617961	1.286787433940451	0.9227701186565628	0.7569731694560667	1.5417902197343432	0.8064518292507808	0.27580749364529333	0.25744389518291033	0.24743908914775373	0.21930952202404272	0.16111169183427243	1.617267559142856E-4	1.6172675591428568E-4	-41988.473125854856	0.0	0.9718826100225527	-4.627015355119491	-20.185138057000696	-19519.43499440011	1.275969983748173	0.9487215163063768	23914.163687461296	1.0	6.114349655636719	7.1616795960573665	6.923675885261383	8.176417982015511	8.793718420642977	6.243326418201794	5.398706489030115	6.631504912688901	6.114615264216047	5.470534418367487	5.1311281073461	4.258821938226131	452.30179977444715	1289.0742396671594	1016.0480143714243	3556.0938276552165	6592.701090241267	514.5673333819219	221.12020972154252	758.6229733609645	452.4219509688004	237.58712976543754	169.2078950856286	70.72661403636482	-0.8619487284233729	0.5751058859033082	1.5353097071086446	1.0	0.0	1.0
2300000	-37502.68587057326	4409.333491574772	-41912.01936214803	4.337535329868977	2021.2569852180761	1359.182608005448	0.6598080861504811	1.3329239207536927	0.8898236958053659	0.7329487335509439	1.571733460204382	0.8127621035351348	0.2677466755115424	0.2626480593970995	0.24937657905816057	0.22022868603319778	0.16238580471025163	1.5586144277988362E-4	1.5586144277988402E-4	-41912.01936214803	0.0	1.2034837859536476	-4.84093471842382	-20.555996684620524	-19453.469361653883	1.3488342317016868	0.9487215163063768	23913.702304999126	1.0	6.0275642915061125	7.07489423192676	6.836890521130776	8.089632617884906	8.706933056512371	6.156541054071187	5.311921124899508	6.5447195485582945	6.0278299000854405	5.383749054236881	5.044342743215494	4.172036574095524	414.70370090455515	1181.9184849524843	931.5878735540664	3260.4895046357933	6044.675352704644	471.7933415796386	202.73934209866843	695.5615803450165	414.81386439493093	217.83743078217154	155.14229735383023	64.84738421990596	-0.9487340925539793	0.8098283303422187	1.5353097071086446	1.0	0.0	1.0
2400000	-37084.76940589316	4580.042700038767	-41664.812105931924	4.512568627069038	2021.0819519208762	1328.0826973563019	0.6593177866298533	1.3517392340645034	0.8476243866859332	0.7378588494156155	1.5846637840935238	0.8187959591105712	0.2780703822600495	0.25867981610617885	0.24442065288728593	0.21882914874648596	0.15902169337727146	1.6306575532521245E-4	1.6306575532521242E-4	-41664.812105931924	0.0	1.2842894127313265	-4.906077997410213	-20.7343524273734	-19284.500864768528	1.4306433077560503	0.9487215163063768	23914.348071459408	1.0	5.966415978839713	7.013627372282197	6.775650601058566	8.028250900290962	8.6454814668573	6.095378142561706	5.250853815679655	6.483512699235395	5.966681557354882	5.3226736148341285	4.983305721116581	4.111098288083867	390.10501762607163	1111.6796761337694	876.2492663247399	3066.3735868329222	5684.403451225351	443.8018338134423	190.72904640794718	654.2651511825313	390.208634896064	204.9310569132694	145.95607512244598	61.013691394824626	-1.009092759989893	-0.28578058013795915	1.5351359258394393	1.0	0.0	1.0
2500000	-36860.46838977251	4726.448522588746	-41586.91691236126	5.4210350936254645	2020.1734854543197	1269.7181855838646	0.6580252471843115	1.373832196842773	0.848354812870108	0.7173031542062559	1.5981070103537645	0.8043775785427877	0.2834390192705742	0.25505896952547735	0.24416721193162705	0.21733479927232158	0.15309007765817276	1.665233084983319E-4	1.6652330849833304E-4	-41586.91691236126	0.0	1.2892571640813089	-4.909949700131444	-20.74469196562103	-19138.02944815223	1.4635993579494841	0.9498756927411859	23913.75494759505	1.0	5.937807266856904	6.985018660299388	6.747041889075757	7.999642188308152	8.616872754874489	6.066769430578897	5.222245103696846	6.454903987252586	5.938072845372073	5.29406490285132	4.954697009133772	4.082489576101058	379.1027463372002	1080.3265767617631	851.5360949755308	2979.8915562231423	5524.084188309	431.28513201906935	185.34984691951757	635.8126772000904	379.20344125227996	199.15131304482173	141.83962375115058	59.29290044179773	-1.037701471972702	0.005941937114815277	1.5351359258394393	1.0	0.0	1.0
