# BEAST v10.5.0-beta5 Prerelease #fb0d1ded5
# Generated Mon May 18 09:49:38 CEST 2026 [seed=1779090574013]
# -beagle_gpu -beagle_double -beagle_order 1 -overwrite Alignment_101025_sa_cov2_lag0.xml
state	joint	prior	likelihood	rootHeight	age(root)	treeLength	gtr.rates.rateAC	gtr.rates.rateAG	gtr.rates.rateAT	gtr.rates.rateCG	gtr.rates.rateCT	gtr.rates.rateGT	frequencies1	frequencies2	frequencies3	frequencies4	alpha	clock.rate	meanRate	treeLikelihood	branchRates	precision	precPrior	randomWalk	coalescent	samplingBetas1	samplingBetas2	samplingModel	skygrid.cutOff	logPop1	logPop2	logPop3	logPop4	logPop5	logPop6	logPop7	logPop8	logPop9	logPop10	logPop11	logPop12	effPop1	effPop2	effPop3	effPop4	effPop5	effPop6	effPop7	effPop8	effPop9	effPop10	effPop11	effPop12	skygrid.coefficients1	skygrid.coefficients2	skygrid.coefficients3	skygrid.indicators1	skygrid.indicators2	skygrid.indicators3
1100000	-41735.91948218515	3540.6180228943913	-45276.53750507954	4.27696865222594	2021.3175518957194	1168.9880356413546	0.8315785983888832	1.1091770523655553	0.8984940080841065	0.8789214213631057	1.2864900677284703	0.995338852069879	0.27774063866228493	0.2563896117946231	0.24387154669148178	0.22199820285161012	0.09856876018545904	2.2256901652102594E-4	2.2256901652102577E-4	-45276.53750507954	0.0	11.527606878525987	-7.181104957770132	-8.749127870360928	-19478.41425844586	0.1689996530445122	1.4404071880741258	23053.55096758687	1.0	5.4292709696991075	5.2242706789377475	5.5815143910405425	5.500331445860108	5.927641140426975	6.138202007319968	5.268264587309394	4.980165157351246	5.400672075128707	5.2243612778896	5.004665627660378	4.8888943069133575	227.9829783252047	185.7256674782542	265.4733319596147	244.77304783413854	375.26826382945075	463.2199555773905	194.07886310474794	145.49840980131606	221.55526796403404	185.74249479131683	149.10721749283525	132.80664944533902	2.8446588343099	-0.046994180765957516	0.523693363310759	1.0	0.0	1.0
1200000	-41050.61385426982	3582.5787060042435	-44633.19256027406	4.107167778516754	2021.4873527694285	1145.2847425186046	0.8121500656081262	1.1124307781448282	0.8979948326297197	0.8682142597143933	1.3153028190232514	0.993907244879681	0.2709483287568033	0.26024117823855636	0.24682054159461334	0.2219899514100269	0.11232575602533108	2.1217069059029965E-4	2.1217069059029957E-4	-44633.19256027406	0.0	4.407156882366198	-6.158000634544681	-8.652195639066822	-19434.743455769843	0.13650098578490277	1.4404071880741258	23052.075950365317	1.0	5.424172238138011	5.219171947376651	5.576415659479446	5.495232714299012	5.922542408865879	6.133103275758872	5.263165855748298	4.97506642579015	5.3955733435676105	5.219262546328504	4.999566896099282	4.883795575352261	226.82351273202283	184.78111221893744	264.12319960949054	243.52819205943632	373.3597413453612	460.8641323290378	193.09182553822916	144.75844052261553	220.42849213155915	184.79785395240694	148.34889470203717	132.13122735151066	2.8395601027488038	0.48605440029790903	0.523693363310759	1.0	0.0	1.0
1300000	-40667.796372093944	3629.4702976870067	-44297.26666978095	3.515116953263653	2022.0794035946815	1137.5520205092314	0.8146843085889376	1.1057793850458928	0.8876658387692292	0.8629402262229366	1.3355564693344568	0.9933737720385468	0.27169521038292055	0.26014739792944674	0.24430370403903973	0.22385368764859287	0.114027617465247	2.0984111502190465E-4	2.0984111502190544E-4	-44297.26666978095	0.0	11.602673401178045	-7.188281495700201	-8.767674649557092	-19389.24521041191	0.21360140780834408	1.4509848959564042	23054.940357626718	1.0	5.382571406186157	5.177571115424797	5.53481482752759	5.453631882347157	5.880941576914024	6.091502443807018	5.221565023796444	4.933465593838296	5.353972511615757	5.177661714376649	4.957966064147426	4.842194743400407	217.58104595161498	177.25176364850046	253.3608678347864	233.60505314807773	358.1463052912115	442.08512047956975	185.22383706732566	138.8599114786068	211.44660576782812	177.26782319997918	142.3040640110773	126.74722432315775	2.797959270796949	-0.7395041715280961	0.523693363310759	1.0	0.0	1.0
1400000	-40028.51657078009	3779.858585677667	-43808.37515645776	3.3677478526312643	2022.226772695314	1105.217030859663	0.8160588477455973	1.1095602665801123	0.8705382464783223	0.8635076519479602	1.3500765757346869	0.9902584115133205	0.26530898408043596	0.2559786155756262	0.24690920114461343	0.23180319919932427	0.13687038257443804	2.1756972533346482E-4	2.175697253334649E-4	-43808.37515645776	0.0	5.567985840086897	-6.401074484424706	-8.273581258906868	-19258.939384961148	0.04419556652119679	1.4821951428935423	23072.748367849726	1.0	5.351628478619482	5.145818893057426	5.50447292256861	5.422969485474747	5.851966102107994	6.063358215699094	5.189986479433017	4.900749698059989	5.322916682079061	5.145909849673457	4.925346890686742	4.8091185309394255	210.95154838904742	171.7120409111215	245.7888717642497	226.55086414526846	347.91775029344467	429.81643220880795	179.46612643164502	134.39049422027028	204.98087499500107	171.7276599676122	137.7371130783922	122.62348106014183	2.7568128788585144	-0.7423081136740846	0.5257607863105598	1.0	0.0	1.0
1500000	-39678.97430370313	3842.9167123003717	-43521.8910160035	3.875727154689055	2021.7187933932562	1075.775745352151	0.822444298969652	1.1210907608244716	0.8577260000281215	0.835588396980412	1.3780371958754372	0.985113347321906	0.2695496953555389	0.26318756134685695	0.24359187936068985	0.22367086393691407	0.1431155000401764	2.1203822500913663E-4	2.1203822500913706E-4	-43521.8910160035	0.0	13.08978828262507	-7.322543544463114	-9.304254865826701	-19193.937894348157	0.05194861864183603	1.4952741578061255	23075.06615997874	1.0	5.324401606068437	5.118592020506382	5.477246050017566	5.395742612923703	5.82473922955695	6.03613134314805	5.162759606881973	4.873522825508944	5.295689809528017	5.118682977122413	4.898120018135698	4.781891658388382	205.28548211688422	167.09993063764557	239.18709023189513	220.46580707853616	338.5728317778955	418.2717509378821	174.64574481446564	130.7808243580871	199.47517839728914	167.11513017311407	134.03755449824232	119.32986802190652	2.7295860063074704	-1.9930343801249126	0.5257607863105598	1.0	0.0	1.0
1600000	-39509.326385789725	3799.233246986752	-43308.55963277648	3.961875000255943	2021.6326455476892	1086.9654509713391	0.8069759938821452	1.1283793895915109	0.8487463322472953	0.842110952469705	1.3905957127355641	0.9831916190737795	0.27589310311251425	0.26081186598758854	0.24160335387599235	0.22169167702390455	0.12506050337665248	2.1060482880404073E-4	2.106048288040402E-4	-43308.55963277648	0.0	2.9456126750301688	-5.744501372813153	-9.788417813024525	-19246.982583217792	-0.03655939566547113	1.502305546357126	23082.201475439677	1.0	5.329423693728899	5.123019391476385	5.482709803898832	5.400970850785454	5.831207115452418	6.043210077259556	5.167314606507964	4.877242033444731	5.300628930282107	5.123110610924769	4.901910303232219	4.785346084757732	206.31903693263428	167.84138415338572	240.49752631462206	221.62147317448583	340.76977936546064	421.2430897002247	175.443070647635	131.26813107366766	200.46284749145647	167.85669525018852	134.54655907027862	119.742797070524	2.727109997406362	-1.2015247318363493	0.5272800484671487	1.0	0.0	1.0
1700000	-39231.50064947333	3857.5643309554757	-43089.064980428804	4.32618549525794	2021.2683350526872	1088.7989794408154	0.8023011661984665	1.1642528871575393	0.8519758249689809	0.8057335801654664	1.4229072488589067	0.9528292926506405	0.2704096022746991	0.2631322413405939	0.2467489109497245	0.2197092454349822	0.14845650706641253	2.0565852860000326E-4	2.0565852860000337E-4	-43089.064980428804	0.0	4.898176222555961	-6.267487649099004	-8.552975168847277	-19196.694803440907	-0.09777435403939581	1.5094676638407358	23089.494395659447	1.0	5.333502805630301	5.125336712496919	5.488097309414679	5.405660662790869	5.839569265289153	6.053381806067042	5.170010015121912	4.877461489724181	5.304462260719152	5.12542871056082	4.902340318750424	4.784781151164399	207.16235419507294	168.2307775214657	241.79670458683435	222.66327724317	343.63129485659334	425.54972600719816	175.91659930143126	131.29694185056067	201.23276255287377	168.2462551392308	134.60442862011044	119.6751694462562	2.708976720857983	-0.38228269699184647	0.5317807161902304	1.0	0.0	1.0
1800000	-38772.118115793455	3994.9035907980046	-42767.02170659146	3.9304157549321364	2021.6641047930132	1062.4565270106468	0.7992644406759722	1.1799917505610726	0.8477107781181993	0.7857825848407104	1.4284264566434162	0.9588239891606297	0.2682204437991005	0.2615670127388559	0.2429855556763721	0.22722698778567116	0.12855413605763977	2.0314429647729429E-4	2.0314429647729412E-4	-42767.02170659146	0.0	6.938707678304146	-6.632663044906449	-8.22474494800299	-19061.96536566546	-0.056861781962528044	1.535650972617609	23094.753903872228	1.0	5.256715885637563	5.048549792504181	5.41131038942194	5.32887374279813	5.762782345296414	5.976594886074304	5.093223095129174	4.8006745697314415	5.227675340726414	5.048641790568081	4.825553398757686	4.70799423117166	191.85039692743246	155.79636352516115	223.92482423253205	206.20560278070568	318.23253105555267	394.0961385772031	162.91410441456725	121.59241242097815	186.35907822431378	155.81069714829087	124.65543346085714	110.82963818321019	2.6321898008652442	-2.286522833297729	0.5317807161902304	1.0	0.0	1.0
1900000	-38343.89617911037	4132.674672682157	-42476.57085179253	3.7492764099009865	2021.845244138044	1023.2903345277076	0.7867712611101878	1.1784648476498703	0.8317683328806679	0.7760696977224534	1.4722831853501137	0.9546426752867073	0.27487562917575586	0.25722482545893866	0.24759756830060903	0.22030197706469612	0.16517810762057147	2.1801760262890588E-4	2.1801760262890634E-4	-42476.57085179253	0.0	6.962025465184458	-6.636217577185179	-8.274959588417236	-18935.375274833135	-0.07319684626721867	1.5360817654348036	23102.149526964255	1.0	5.224609676715339	5.015445878604275	5.379945125884368	5.297113374316031	5.733101627568455	5.947938935795328	5.060333292834706	4.766382631692341	5.19542994537005	5.015538317599381	4.791380700750354	4.673258091900157	185.7886387397268	150.72332609193182	217.01036684625043	199.75934645516907	308.92595722975386	382.9632133201941	157.64304886714902	117.49345520998527	180.44570791809727	150.73725944871757	120.46758357331782	107.04594040531781	2.587504681038663	-1.1236151966756365	0.5343294514794028	1.0	0.0	1.0
2000000	-38028.19732240698	4162.601063997809	-42190.79838640479	4.246162492136399	2021.3483580558088	1018.9212068194327	0.7738643898882417	1.1922386153705915	0.8464819834516825	0.7613548467783887	1.4768735673092768	0.9491865972018193	0.26918178758080985	0.25599700574724915	0.24700584735411102	0.22781535931782956	0.1798999657688758	2.1510011911369766E-4	2.1510011911369717E-4	-42190.79838640479	0.0	4.315552436725297	-6.136290194207222	-8.821734054899158	-18904.745144872788	-0.07985562689558535	1.5351712502869672	23101.33778589978	1.0	5.224609676715339	5.015445878604275	5.379945125884368	5.297113374316031	5.733101627568455	5.947938935795328	5.060333292834706	4.766382631692341	5.19542994537005	5.015538317599381	4.791380700750354	4.673258091900157	185.7886387397268	150.72332609193182	217.01036684625043	199.75934645516907	308.92595722975386	382.9632133201941	157.64304886714902	117.49345520998527	180.44570791809727	150.73725944871757	120.46758357331782	107.04594040531781	2.587504681038663	0.4511729790406793	0.5343294514794028	1.0	0.0	1.0
2100000	-37872.607526619904	4177.441602212744	-42050.04912883265	3.352136321006982	2022.2423842269382	1012.0532760336096	0.755791709867068	1.2222606329640806	0.8284252649961298	0.7460163937369795	1.4916017387087896	0.9559042597269531	0.2742636399310836	0.2601094606745448	0.248637789845091	0.21698910954928027	0.166507232080407	2.1498686942272155E-4	2.1498686942272266E-4	-42050.04912883265	0.0	5.1776321673075545	-6.325212264349344	-8.562159118305022	-18895.215781854964	-0.08846293077601752	1.538118221188322	23106.95230578096	1.0	5.222085185154072	5.011298200718842	5.378626093293661	5.295151537532789	5.734523216485875	5.9510277395165705	5.056533957432837	4.760302133405428	5.192679008595555	5.011391357073807	4.785494196472882	4.666454913681056	185.32020841203158	150.09946895906114	216.7243117992982	199.36783538747443	309.36543525138507	384.14794027117614	157.04524639587962	116.7812040722406	179.94999533398936	150.11345232978135	119.76053369504353	106.32015940315085	2.5645153059601133	-1.044988868676019	0.538476040258502	1.0	0.0	1.0
2200000	-37652.520434181315	4186.665851263567	-41839.186285444885	3.554993728382511	2022.0395268195628	1013.6920286334422	0.7601155730533188	1.2195283904358876	0.824273579333121	0.7353830858568455	1.5028746059182876	0.9578247654025405	0.28316161426188424	0.25923096357631376	0.24527052649233064	0.21233689566947112	0.21226623063519895	2.0616967001451219E-4	2.061696700145123E-4	-41839.186285444885	0.0	5.004082956649381	-6.289724038278024	-8.657598517532929	-18884.908052844017	0.022330868019147368	1.5290883606223957	23106.562154074367	1.0	5.203162442355568	4.991123362579784	5.360633218827459	5.276662816026491	5.718644405802403	5.936434986913117	5.036627824120882	4.738636354033815	5.173581590227063	4.991217072292624	4.76397806042422	4.644231672629084	181.84641230266044	147.10157912291479	212.85969054745638	195.71564520124994	304.49187563805623	378.58286803263644	153.94999226407006	114.27826029123175	176.54602199420518	147.1153646155599	117.21127322270837	103.98344176101233	2.5298063376892417	0.4453027719744338	0.541674640697775	1.0	0.0	1.0
2300000	-37498.02378749193	4159.842471935035	-41657.86625942697	3.2679334724661464	2022.326587075479	1011.8030552603375	0.7539461177422188	1.2466896510793783	0.8343818953189837	0.7003463319102693	1.5188068896763973	0.9458291142727536	0.279200970009871	0.2597017624428719	0.2448199932407823	0.2162772743064746	0.18200327413510597	2.0575834676246605E-4	2.057583467624654E-4	-41657.86625942697	0.0	5.472245775532788	-6.382946241124115	-8.678991124135836	-18917.097628260228	-0.053316636498113176	1.5290883606223957	23115.117865079625	1.0	5.242846293707695	5.0276596619436145	5.402654598979026	5.317437722138584	5.765980178115011	5.987003687690288	5.073839601130397	4.771424683982724	5.212826337287513	5.027754762702829	4.797142567908046	4.675618639947229	189.20787790141756	152.57551624037785	221.99494225531288	203.86086404171195	319.2518143675098	398.2196301750098	159.78666809031895	118.08735934458308	183.61227574133414	152.59002697778996	121.1637053413676	107.29892596570016	2.5298063376892417	-2.5214419316816157	0.549715371180761	1.0	0.0	1.0
2400000	-37236.343734149355	4282.724548064249	-41519.0682822136	3.6682338830948837	2021.9262866648503	985.3258175418817	0.7255970168724207	1.2449458634181043	0.836622301036753	0.7232754800356535	1.5706108384623636	0.8989485001747056	0.2733146480346797	0.2555757759102629	0.24611349754829026	0.22499607850676695	0.14696502299011854	2.1251300479076853E-4	2.1251300479076897E-4	-41519.0682822136	0.0	17.213861904906793	-7.634928033032227	-12.15404477495785	-18799.10146309244	-0.021406363026576745	1.5485697790265414	23120.491583425683	1.0	5.126405470706024	4.911218838941943	5.286213775977354	5.200996899136912	5.6495393551133395	5.870562864688617	4.957398778128725	4.654983860981053	5.096385514285842	4.911313939701158	4.680701744906375	4.5591778169455575	168.41067166051116	135.80483780056576	197.5938726501278	181.45304212145405	284.16053857166764	354.4484306362558	142.22335979850956	105.10752365289531	163.43012260210648	135.81775355788497	107.84572621256116	95.50492501031133	2.4133655146875705	0.5042474706178737	0.549715371180761	1.0	0.0	1.0
2500000	-37027.15702076579	4333.6580219190255	-41360.81504268482	3.9229300089596455	2021.6715905389856	984.5537748292184	0.7281223661502949	1.254185468752755	0.8193977947858445	0.7034071966312287	1.6063287428029345	0.8885584308769435	0.273712549772886	0.26182747268458584	0.24599482874868012	0.218465148793848	0.16898599443056264	2.0371329323398305E-4	2.0371329323398379E-4	-41360.81504268482	0.0	8.38298045626805	-6.834302863601918	-8.945000439611627	-18759.134956466096	0.00478501411167993	1.5485697790265414	23128.761800255674	1.0	5.11596021500638	4.897822557392335	5.277960098983268	5.191574575167184	5.646268251465907	5.870322832650324	4.944635798904511	4.638073624882182	5.085528570988858	4.897918962344083	4.6641441986546734	4.540953716178542	166.66073431429726	133.99768951707009	195.96970853252782	179.75136225240553	283.2325386169834	354.3633618670037	140.41970052874902	103.3450743276505	161.6653682815305	134.010608180564	106.0747674378486	93.7801971742611	2.3657141789607223	-0.9153886104746185	0.5572540563545507	1.0	0.0	1.0
