# BEAST v10.5.0
# Generated Mon May 18 09:52:12 CEST 2026 [seed=1779090726192]
# Alignment_101025_sa_cov4_lag1.xml
state	joint	prior	likelihood	rootHeight	age(root)	treeLength	gtr.rates.rateAC	gtr.rates.rateAG	gtr.rates.rateAT	gtr.rates.rateCG	gtr.rates.rateCT	gtr.rates.rateGT	frequencies1	frequencies2	frequencies3	frequencies4	alpha	clock.rate	meanRate	treeLikelihood	branchRates	precision	precPrior	randomWalk	coalescent	samplingBetas1	samplingBetas2	samplingModel	skygrid.cutOff	logPop1	logPop2	logPop3	logPop4	logPop5	logPop6	logPop7	logPop8	logPop9	logPop10	logPop11	logPop12	effPop1	effPop2	effPop3	effPop4	effPop5	effPop6	effPop7	effPop8	effPop9	effPop10	effPop11	effPop12	skygrid.coefficients1	skygrid.coefficients2	skygrid.indicators1	skygrid.indicators2
1000000	-41596.17305456514	4100.252349600651	-45696.42540416579	4.787595265666723	2020.8069252822784	1258.0995412666912	0.8456498264945556	1.1739480976979653	0.9746285778049693	0.8128165072830378	1.2282003774128616	0.9647566133066102	0.27553354101936656	0.26725744854332567	0.24168739262044397	0.21552161781686352	0.03864844236261399	2.0628434740847275E-4	2.0628434740847264E-4	-45696.42540416579	0.0	2.6254196347584817	-5.627374112916089	-12.557315271719439	-19638.96793459673	0.11817447831049852	1.3262675256430978	23775.25103335765	1.0	5.598019235298149	6.1206173097475505	6.0018579043553615	6.6269528073832165	6.934974194085783	5.662376230323188	5.240926664535516	5.856070047268928	5.598151769017235	5.276767459412747	5.107410050872978	4.672145568574938	269.8912864931612	455.1455735950383	404.1790223161389	755.1774897507023	1027.592733712007	287.83178519844387	188.8450173296892	349.34851955232506	269.9270585595593	195.73612662071105	165.2418322481892	106.92691552100337	2.1169766702111756	0.766090861773892	1.0	1.0
1100000	-41042.65149869187	4135.017247833658	-45177.66874652553	3.9158906476155506	2021.6786299003297	1245.9999171654172	0.875078317598081	1.1739480976979653	0.9651626521567169	0.7709033744433926	1.2532226079114575	0.9616849501923869	0.2710273250553967	0.26106817910160557	0.2428638887616331	0.22504060708136442	0.08286226895698778	1.9191217979001846E-4	1.9191217979001922E-4	-45177.66874652553	0.0	1.7959776067057722	-5.243185362311152	-13.334769720369374	-19610.71346680186	0.09339273421859208	1.3255111218320115	23784.017357755263	1.0	5.598419227526354	6.127325723959869	6.007132741827878	6.639773333638785	6.951512929386609	5.663553093156351	5.237016096250969	5.859585040288076	5.598553361095627	5.273289535007665	5.101887767616535	4.661369090626092	269.9992625035616	458.20914298674404	406.31663378881575	764.9215913748886	1044.7291345225683	288.1707231312556	188.10796807422577	350.5786378218391	270.03548089733926	195.0565536057745	164.33183498859205	105.78080657433301	2.075356060912357	0.7753385507159807	1.0	1.0
1200000	-40066.22364103604	4387.481094002234	-44453.70473503828	5.020142999382365	2020.5743775485628	1186.3209041359348	0.876488633314879	1.177413994272946	0.9507789275278672	0.7467220269746131	1.300611695535638	0.9479847223740564	0.2722227313352084	0.2623060565735082	0.24723656092190302	0.2182346511693801	0.09965597683196287	2.0337024320398684E-4	2.0337024320398476E-4	-44453.70473503828	0.0	5.34459596064726	-6.358302629591385	-13.39430753901897	-19371.00044085254	0.059170874522070274	1.350381920815677	23796.27192270778	1.0	5.491487391147857	6.020393887581371	5.900200905449379	6.5328414972602875	6.844581093008111	5.556621256777854	5.130084259872471	5.752653203909578	5.49162152471713	5.1663576986291675	4.994955931238038	4.554437254247595	242.61780619258772	411.74074335615313	365.11081324934753	687.3485382437681	938.7799371489127	258.9464430633938	169.0313600057036	315.0253790237604	242.6503515675664	175.2752680896513	147.66643776298685	95.05324936955556	1.9684242245338595	0.7753385507159807	1.0	1.0
1300000	-39500.5244478822	4456.564454947285	-43957.088902829484	4.235130589766961	2021.3593899581783	1170.90049880971	0.8524644004021826	1.1998131788482727	0.9292916806554389	0.7461541702877784	1.3283233765470663	0.9439531932592613	0.2780218461097521	0.2568686268295628	0.24626616637887094	0.21884336068181381	0.10714539793019826	1.9989581363432724E-4	1.9989581363432794E-4	-43957.088902829484	0.0	2.943443698544785	-5.74375043656757	-12.588300347377738	-19306.78089268178	0.05686410820305404	1.3548465710984006	23800.13496713799	1.0	5.477371396179866	6.007158547437127	5.886765438193427	6.520459407099593	6.832718064308374	5.5426137128373	5.115366511261782	5.738972062614886	5.477505753088	5.151700347043342	4.980013187443438	4.538761025611235	239.21707329481893	406.32711917238913	360.2381851875392	678.8902006869059	927.7089612997959	255.34452528923	166.56181657907788	310.7448205317936	239.2492159204033	172.72493309817668	145.47630010143942	93.57479149835825	1.9484421594892734	0.7766295267946062	1.0	1.0
1400000	-39053.21568555515	4476.512145272419	-43529.72783082757	4.086125304821281	2021.508395243124	1165.027106777211	0.8347219590230062	1.2183160240860331	0.9460817769858456	0.7248190984537629	1.3355303616552654	0.9405307797960869	0.271370046074661	0.261758627683145	0.24718533204890347	0.21968599419329013	0.11219493184828119	1.8802012688711687E-4	1.8802012688711722E-4	-43529.72783082757	0.0	2.9982487084631027	-5.762562137789199	-12.639564432597377	-19291.83705592274	0.05710484778689007	1.3595245477911986	23806.72550621422	1.0	5.463204173174401	5.996051282741868	5.874962803868596	6.5123168787657795	6.826379087591075	5.528823318089295	5.099108411093082	5.7263157994945635	5.463339306104635	5.135652104781685	4.962973310051473	4.519172552587439	235.85192535615695	401.83890832278644	356.011418177004	673.384762503329	921.8468353632213	251.84739233281965	163.87573236052214	306.83673536356736	235.88379887146394	169.97512533436947	143.01840239417666	91.75964028006297	1.9138924558624744	0.7811152036722453	1.0	1.0
1500000	-38575.73268653956	4559.946935043069	-43135.679621582625	3.737714058422333	2021.8568064895228	1142.305945789853	0.8277686923356814	1.2315147469762397	0.92459488949072	0.6724674799225694	1.357383165085983	0.9862710261888069	0.2761771159706338	0.2576581962592737	0.24376264823966323	0.2224020395304288	0.1296311669889041	1.9658125581493982E-4	1.9658125581493942E-4	-43135.679621582625	0.0	4.146901716312285	-6.095138463269567	-13.164283191010623	-19221.004989809528	0.02921119066240356	1.3558972755608996	23818.980309587965	1.0	5.48018720932578	6.024600490743538	5.900883621604857	6.552072334294724	6.872951690879166	5.54723070710499	5.108188253103813	5.7490100316554305	5.480325275500215	5.145525177408961	4.969098154380443	4.515664097352703	239.89161311788914	413.47642136397104	365.3601654087809	700.6947440117208	965.7950912757602	256.52617523522406	165.37047385877412	313.8797753863464	239.92473632173585	171.661613803654	143.8970559062142	91.43826977645035	1.853832849695673	0.7980703724595588	1.0	1.0
1600000	-38126.28516038852	4678.084437070782	-42804.3695974593	3.5346482862462527	2022.059872261699	1119.8355941900372	0.8377380303166074	1.2403128127361487	0.905482295754541	0.6550509833922789	1.3818771487231711	0.9795387290772531	0.2706566727308314	0.26063569935701053	0.24681549413293496	0.22189213377922262	0.1321322823540275	1.9537928845473446E-4	1.9537928845473354E-4	-42804.3695974593	0.0	3.680907061477924	-5.972468264343812	-13.095163219142929	-19109.394427352392	0.11684245322612533	1.358456518931369	23825.31094957663	1.0	5.417607583147256	5.966993292159811	5.8421464484318895	6.499282827784053	6.823092952999132	5.485263426271056	5.0422109547187315	5.688885712989578	5.4177469103564215	5.079888897803283	4.901850469197939	4.4442749481491255	225.33937139494475	390.33029547067736	344.5180377956888	664.6647829577278	918.8224945061888	241.11245098682403	154.81191906240826	295.5640938503443	225.37076948792983	160.75619457005496	134.538508847692	85.13812589758669	1.7581317235431229	0.8053595905555495	1.0	1.0
1700000	-37922.88974571224	4704.766730916798	-42627.65647662903	3.83706576373739	2021.7574547842078	1102.5289186694133	0.8034484165251865	1.247418175857489	0.9030476200135832	0.6704531318465813	1.3892515478716139	0.9863811078855464	0.267560627073335	0.2669040709413714	0.2451586445796244	0.22037665740566875	0.16010588685593027	2.0050685883712637E-4	2.0050685883712553E-4	-42627.65647662903	0.0	1.9497590573047539	-5.326057916994312	-13.508708807258765	-19093.13417495231	0.1034412921090246	1.357933349192662	23834.761677481936	1.0	5.392809152912655	5.950639525716636	5.823873648414656	6.4911109381066945	6.819898381797378	5.4615049409045735	5.01164226460385	5.668257126569449	5.392950621734569	5.049899359196134	4.869124283738021	4.404515322665095	219.82002709763083	383.99883768326026	338.27989631741053	659.2553484334176	915.8919340599855	235.45149845919235	150.15112165089226	289.5294811575786	219.85112697767724	156.00676305026377	130.20684270585855	81.81947718527591	1.6770831164651083	0.8177388549992255	1.0	1.0
1800000	-37507.79795741792	4831.025468177153	-42338.823425595074	3.076738801309024	2022.5177817466363	1079.5459327663423	0.7992989180296585	1.2770483699755766	0.9038307763970816	0.6409656990671053	1.3939471083916177	0.9849091281389604	0.2739571064129333	0.2603243433748278	0.24711929113365655	0.21859925907858185	0.15710774462753202	2.0581019934031678E-4	2.05810199340317E-4	-42338.823425595074	0.0	2.703347743257204	-5.657111058089117	-13.32874956865902	-18978.670128559577	0.15172864873284264	1.3611884841550557	23845.87630456537	1.0	5.357472505253139	5.925360003345686	5.796308663701574	6.475575576280413	6.810290729675899	5.427406809791153	4.969433558091919	5.637886531166326	5.357616524616824	5.0083803899452946	4.824346120166525	4.351360722887351	212.18796416069026	374.4132011058238	329.08256071335296	649.0927224880235	907.1344995331312	227.55837748220952	143.94532760763693	280.8684839611956	212.21852553693236	149.66214543534034	124.50503043221421	77.58396140385915	1.5747556341210387	0.832481871010913	1.0	1.0
1900000	-37279.5279226867	4966.801868790985	-42246.329791477685	4.297562553597829	2021.2969579943474	1056.182626677214	0.7726700757051611	1.292239037348158	0.9131728916103172	0.622113104210978	1.4289957083546991	0.9708091827706868	0.2692043295650243	0.262126013463863	0.254231111508825	0.21443854546228724	0.14212661228913273	2.0114901492825147E-4	2.0114901492825204E-4	-42246.329791477685	0.0	1.6796158465134838	-5.175707191780809	-13.961411512084945	-18851.26462535899	0.10507152829467309	1.3751261182046222	23854.869973945944	1.0	5.317780985100585	5.888557532149334	5.7588496616970115	6.441572250569764	6.777990220927749	5.388071070722364	4.927767943564991	5.599621578514536	5.317925737142826	4.966912912028683	4.78194239340345	4.306550748455684	203.9308539375213	360.8843446782258	316.9834808692824	627.3924428953064	878.3017566058646	218.78096526621016	138.07098591126092	270.3240916238156	203.960375481705	143.58294928989042	119.33592237814133	74.184167281975	1.5158200660455066	0.8367170071753465	1.0	1.0
2000000	-36979.194423147375	5070.044839738048	-42049.23926288542	4.288145173846148	2021.306375374099	1045.3181821776966	0.7653659866882647	1.3106539150212888	0.901209544332783	0.583842861976432	1.4653539349177405	0.973573757063491	0.2686648831352817	0.26777891028185036	0.2457847668390531	0.21777143974381447	0.1723199980823269	2.0964992002442528E-4	2.0964992002442485E-4	-42049.23926288542	0.0	2.731981178611263	-5.667828173594097	-13.490634707018577	-18756.724554877008	0.0595144729144681	1.3827642025648432	23862.485536184413	1.0	5.280890180934348	5.857548022248427	5.726503639007336	6.416261016656029	6.756145445280477	5.351904537165377	4.886858436324061	5.5656348661060155	5.281036424504858	4.926406755415476	4.739530296442711	4.259240205387315	196.54475789792252	349.8652296716033	306.8943768399427	611.7116532452729	859.3234944092228	211.00979140562148	132.53654733343564	261.29103588607416	196.57350340695433	137.88317317468116	114.38046414989647	70.75620284401992	1.4397537718107587	0.845338557870533	1.0	1.0
2100000	-36611.719968739395	5230.72693378795	-41842.44690252734	3.647970139399581	2021.9465504085456	1001.0587839071399	0.7678965048127181	1.3367259600772434	0.9022050675253361	0.5597069076212904	1.4876219999400675	0.9458435600233446	0.2693467766196852	0.26455679194410975	0.25299947988334903	0.21309695155285566	0.16672366093523353	2.1913146058421195E-4	2.1913146058421238E-4	-41842.44690252734	0.0	4.730428124125459	-6.23131141492231	-14.526256163854478	-18597.279587524747	0.13906100511908256	1.387205498671396	23864.06834304648	1.0	5.203869104212128	5.780526945526207	5.649482562285116	6.339239939933809	6.679124368558257	5.274883460443157	4.8098373596018416	5.488613789383796	5.204015347782638	4.849385678693256	4.662509219720491	4.182219128665095	181.97496164109458	323.92983883146195	284.1444007492733	566.3656758148303	795.6221351557225	195.36770711980006	122.71165802127973	241.92161999672848	182.00157625528914	127.66194030189507	105.90147912761	65.51106951983547	1.362732695088539	0.845338557870533	1.0	1.0
2200000	-36330.711666863106	5309.224770794685	-41639.936437657794	4.024938951541431	2021.5695815964039	989.0400961702269	0.7727649831682021	1.3430489942213693	0.8997697313513158	0.5407192085093377	1.5328329601525463	0.910864122597229	0.2769843842667604	0.2608251251587793	0.24543428416031507	0.21675620641414478	0.1497592692577932	2.2137151588229095E-4	2.2137151588229052E-4	-41639.936437657794	0.0	2.5530194159705504	-5.598965749997298	-13.610144201770211	-18529.42895042237	0.1254517522928884	1.3946559942265124	23872.807927133377	1.0	5.191376603876992	5.774397213775867	5.641906903634693	6.3392749756314135	6.682909645404034	5.263174523397245	4.79299716358584	5.479263125346887	5.191524461080284	4.832981853752559	4.644043423924284	4.158453873667931	179.71578016553863	321.9503090050778	281.9999528204393	566.3855191789927	798.6394923653013	193.09349919764082	120.66247241789576	239.67003551546009	179.7423544027292	125.5848786349652	103.96386885512503	63.97253647395595	1.3078575887730617	0.8546659149862861	1.0	1.0
2300000	-36035.46540082716	5316.214792447584	-41351.68019327475	3.874602828827877	2021.7199177191173	969.7909651258353	0.7777484091197375	1.3495765123469678	0.9101860565845268	0.5131103667386644	1.5620089409251336	0.8873697142849707	0.2710916050944497	0.25461823894161656	0.251862412870854	0.2224277430930795	0.16619370221102264	2.0395174873837044E-4	2.039517487383708E-4	-41351.68019327475	0.0	2.9596668666823986	-5.749354198341973	-13.636126769441098	-18511.833249898926	0.19410743058059093	1.3948377523196465	23864.38246427411	1.0	5.086351590807394	5.669372200706269	5.536881890565095	6.234249962561815	6.5778846323344355	5.158149510327647	4.687972150516241	5.374238112277289	5.086499448010686	4.7279568406829595	4.539018410854686	4.053428860598332	161.79847685157912	289.85250805986567	253.88512236675302	509.9180173802253	719.016734641772	173.84246409159095	108.63266560331147	215.7754130307653	161.82240169054967	113.06431778005948	93.59887936864712	57.594602723723156	1.2028325757034632	0.8546659149862861	1.0	1.0
2400000	-35879.41864935849	5379.838916386581	-41259.25756574507	3.670682306426053	2021.9238382415192	959.9847058003468	0.7875536587920043	1.3714451306394904	0.8938577021581336	0.4584114414158331	1.613203183995911	0.8755288829986282	0.2696807227654158	0.26018165485250194	0.25224625111859134	0.2178913712634906	0.17549139492263802	2.1764071441738426E-4	2.1764071441738453E-4	-41259.25756574507	0.0	4.127353875753585	-6.0902652472857675	-14.232510636206856	-18457.385253713623	0.23749109048552342	1.3948377523196465	23872.873135031885	1.0	5.108253163749501	5.6912737736483745	5.558783463507201	6.256151535503921	6.599786205276542	5.180051083269753	4.709873723458347	5.396139685219396	5.108401020952792	4.749858413625066	4.560919983796793	4.075330433540439	165.38120851140283	296.270762282728	259.506944546797	521.2092202415381	734.9380465680097	177.69188784416446	111.03813750837179	220.5533653250011	165.40566312222094	115.56792052582931	95.67145554466197	58.869929974192495	1.2247341486455698	0.8546659149862861	1.0	1.0
2500000	-35573.39425027324	5499.894951141584	-41073.289201414824	4.067520208844526	2021.5270003391006	947.4268029358179	0.7865563241153802	1.3805782998715024	0.8891120082627219	0.4326748761863538	1.6347143892532736	0.8763641023107684	0.267216438055509	0.2605853680462485	0.25407958569924793	0.21811860819899428	0.19389292268803612	2.1393012621806945E-4	2.1393012621807013E-4	-41073.289201414824	0.0	3.210912725391515	-5.832530389641281	-13.723649034903382	-18338.618887614797	0.2859265712198316	1.3986648305216562	23873.827473887606	1.0	5.073267646457583	5.656929970511794	5.5242938320653785	6.22242947720734	6.5664423758592045	5.1451445918999	4.674449721279807	5.361471036410035	5.073415666403081	4.7144784214544755	4.525332032485737	4.039208007662289	159.69530348954723	286.26843957179955	250.70923267411783	503.9260228342486	710.83645045912	171.59629431159271	107.17357552465272	213.03810286687153	159.71894332920675	111.55061359093298	92.32657616250586	56.78135459489756	1.1854741527465473	0.8556066213805698	1.0	1.0
2600000	-35253.647637815666	5735.641625403527	-40989.289263219194	3.9613909693382183	2021.633129578607	887.9855576821037	0.7816773570952434	1.3906004296244825	0.890490699260976	0.4310103628720653	1.6347143892532736	0.8715067618939595	0.27168633527484204	0.2649071211246356	0.2496884032310101	0.21371814036951195	0.21862051114341072	2.2907905197467736E-4	2.2907905197467864E-4	-40989.289263219194	0.0	3.068519866419765	-5.786200142510947	-13.671781698109841	-18102.52187866544	0.3228229466993569	1.4032825191310456	23871.56775256757	1.0	4.972521947042825	5.556184271097037	5.423548132650621	6.121683777792583	6.4656966764444475	5.044398892485142	4.5737040218650495	5.260725336995278	4.972669966988323	4.613732722039718	4.42458633307098	3.938462308247531	144.39057396001047	258.8333118958271	226.68199509861708	455.6312307279917	642.7119697994567	155.15100872508444	96.90237436672048	192.62115588961439	144.41194822676832	100.85992994177462	83.47826787992817	51.33959609977369	1.0847284533317898	0.8556066213805698	1.0	1.0
